continent,date,cases,deaths,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
America,03/03/2020,20.0,4.0,0.12895815
America,03/04/2020,30.0,3.0,0.10572345
America,03/05/2020,46.0,2.0,0.18445857999999998
America,03/06/2020,98.0,1.0,0.25725006
America,03/07/2020,127.0,2.0,0.24558974
America,03/08/2020,104.0,4.0,0.27187369
America,03/09/2020,161.0,4.0,0.41141262
America,03/10/2020,233.0,6.0,0.55378525
America,03/11/2020,336.0,3.0,0.6562731100000001
America,03/12/2020,386.0,2.0,0.69835095
America,03/13/2020,492.0,11.0,0.9227963100000001
America,03/14/2020,704.0,9.0,1.46271841
America,03/15/2020,1004.0,11.0,1.9466147900000002
America,03/16/2020,1098.0,13.0,2.4577811400000003
America,03/17/2020,1329.0,19.0,3.22610464
America,03/18/2020,2276.0,28.0,5.60197977
America,03/19/2020,3625.0,49.0,7.57063746
America,03/20/2020,5712.0,6.0,10.6026118
America,03/21/2020,6461.0,129.0,17.737566530000002
America,03/22/2020,8348.0,100.0,23.14250861
America,03/23/2020,9745.0,149.0,36.83426735
America,03/24/2020,12580.0,143.0,44.96929351
America,03/25/2020,10329.0,246.0,54.10455791
America,03/26/2020,16831.0,281.0,74.76375276
America,03/27/2020,18956.0,292.0,88.24246826000001
America,03/28/2020,21199.0,478.0,113.55267398999999
America,03/29/2020,22467.0,546.0,130.12120615
America,03/30/2020,20818.0,389.0,147.69833017000002
America,03/31/2020,24445.0,755.0,177.95095824
America,04/01/2020,28876.0,1011.0,198.68530388000002
America,04/02/2020,31511.0,1216.0,336.91611608
America,04/03/2020,33266.0,1045.0,364.00500779000004
America,04/04/2020,36684.0,1287.0,486.66248026
America,04/05/2020,38511.0,1566.0,603.9351333
America,04/06/2020,29865.0,1325.0,633.58345245
America,04/07/2020,34466.0,1541.0,715.87675662
America,04/08/2020,35696.0,2184.0,831.2304886100001
America,04/09/2020,40800.0,2220.0,922.63618307
America,04/10/2020,40637.0,2227.0,957.7386850600001
America,04/11/2020,43579.0,2406.0,897.18120176
America,04/12/2020,33570.0,2111.0,906.6821016999999
America,04/13/2020,32508.0,1795.0,952.47704396
America,04/14/2020,29461.0,1793.0,918.2040458599998
America,04/15/2020,34965.0,2894.0,918.7927376399996
America,04/16/2020,38123.0,5380.0,938.5334534700003
America,04/17/2020,39247.0,2804.0,1234.3374155699998
America,04/18/2020,39750.0,4259.0,1185.88839042
America,04/19/2020,40898.0,2467.0,1175.2797156400002
America,04/20/2020,31943.0,2151.0,1155.0005511699999
America,04/21/2020,36221.0,2236.0,1158.1481278500003
America,04/22/2020,45581.0,3081.0,1076.0693772300003
America,04/23/2020,26665.0,2264.0,1024.46437591
America,04/24/2020,37049.0,3967.0,965.5140198199999
America,04/25/2020,30537.0,1843.0,943.5729663600002
America,04/26/2020,62102.0,2903.0,979.0320579600002
America,04/27/2020,47968.0,2089.0,1016.39218593
America,04/28/2020,33670.0,2117.0,1025.9121360499998
America,04/29/2020,38070.0,3216.0,853.9954619000002
America,04/30/2020,41714.0,3506.0,815.0874458699999
America,05/01/2020,46273.0,2987.0,827.1193551399999
America,05/02/2020,50738.0,3106.0,849.53233369
America,05/03/2020,43725.0,2451.0,855.9026475999997
America,05/04/2020,41664.0,2125.0,866.4305819199997
America,05/05/2020,39059.0,1972.0,872.4728866300002
America,05/06/2020,40879.0,3334.0,834.8401458
America,05/07/2020,42146.0,3556.0,831.17195834
America,05/08/2020,49874.0,3480.0,854.2683439699998
America,05/09/2020,46351.0,2828.0,872.5278467200001
America,05/10/2020,45604.0,2830.0,836.8086250600002
America,05/11/2020,35752.0,2057.0,762.4557548800002
America,05/12/2020,32294.0,1933.0,763.25992442
America,05/13/2020,43259.0,3464.0,782.1873518499999
America,05/14/2020,45452.0,3113.0,782.5632513
America,05/15/2020,54245.0,3242.0,808.9371600500002
America,05/16/2020,55067.0,3337.0,822.7718057800002
America,05/17/2020,52095.0,2685.0,826.2341279100002
America,05/18/2020,38080.0,1771.0,820.9000536100001
America,05/19/2020,47941.0,1970.0,826.7508913800001
America,05/20/2020,53286.0,3411.0,881.1471444700002
America,05/21/2020,59963.0,3198.0,914.4665453100001
America,05/22/2020,60875.0,3284.0,934.1986968900002
America,05/23/2020,61335.0,3235.0,985.6980688599999
America,05/24/2020,52855.0,2620.0,1032.73317059
America,05/25/2020,51233.0,1767.0,1068.87473572
America,05/26/2020,49470.0,2044.0,1121.6690326700004
America,05/27/2020,53981.0,2632.0,1162.5547045999997
America,05/28/2020,59876.0,3575.0,1204.1813055999999
America,05/29/2020,68489.0,3166.0,1234.98915304
America,05/30/2020,71958.0,3102.0,1263.5569509499999
America,05/31/2020,76859.0,2648.0,1310.7873473799993
America,06/01/2020,57084.0,1767.0,1356.76258939
America,06/02/2020,54444.0,1981.0,1415.9181477999998
America,06/03/2020,63397.0,3096.0,1394.1367350500002
America,06/04/2020,73106.0,4049.0,1443.03282297
America,06/05/2020,70967.0,3781.0,1483.9605165500002
America,06/06/2020,76235.0,3090.0,1487.84084448
America,06/07/2020,69275.0,2429.0,1508.1722227899995
America,06/08/2020,59887.0,2401.0,1528.9283396499995
America,06/09/2020,53935.0,1882.0,1531.2478205599996
America,06/10/2020,70713.0,3310.0,1538.9608017299997
America,06/11/2020,77084.0,3533.0,1570.9914149100005
America,06/12/2020,75460.0,3236.0,1584.5789127299997
America,06/13/2020,79667.0,3050.0,1640.0207776399996
America,06/14/2020,69407.0,2755.0,1661.0151967799995
America,06/15/2020,57970.0,1818.0,1676.8359862599998
America,06/16/2020,62667.0,1893.0,1665.9540574399998
America,06/17/2020,81650.0,3335.0,1716.4813361000004
America,06/18/2020,111912.0,3479.0,1875.27333537
America,06/19/2020,72752.0,3338.0,1882.6666263099999
America,06/20/2020,112668.0,3335.0,1935.4048687299996
America,06/21/2020,90957.0,2711.0,1964.9508429599994
America,06/22/2020,64221.0,2564.0,1988.98025866
America,06/23/2020,73451.0,2098.0,2000.65337553
America,06/24/2020,98335.0,3634.0,2024.01947199
America,06/25/2020,104664.0,3606.0,2089.29176093
America,06/26/2020,107436.0,5005.0,2118.9563955000003
America,06/27/2020,115845.0,3096.0,2108.04223531
America,06/28/2020,109030.0,2997.0,2139.05796185
America,06/29/2020,88849.0,1725.0,2203.90372573
America,06/30/2020,93140.0,2164.0,2277.15371704
America,07/01/2020,102705.0,3813.0,2298.2844445
America,07/02/2020,126279.0,3114.0,2178.8393735900004
America,07/03/2020,128921.0,3474.0,2232.19035338
America,07/04/2020,124911.0,3384.0,2248.3254846799996
America,07/05/2020,105193.0,2608.0,2256.83219321
America,07/06/2020,99194.0,1759.0,2301.6803017700004
America,07/07/2020,96515.0,2088.0,2365.23569091
America,07/08/2020,129870.0,4018.0,2397.6770604599997
America,07/09/2020,130998.0,3590.0,2412.2611312099993
America,07/10/2020,135868.0,3670.0,2441.9878484099995
America,07/11/2020,143695.0,3503.0,2558.8486333799997
America,07/12/2020,128167.0,3103.0,2586.41690777
America,07/13/2020,107713.0,1963.0,2591.11323507
America,07/14/2020,106944.0,2210.0,2610.2147897199993
America,07/15/2020,141315.0,3690.0,2649.2328464699995
America,07/16/2020,139783.0,3607.0,2703.6445765000003
America,07/17/2020,158247.0,3731.0,2769.4845527300004
America,07/18/2020,142288.0,4580.0,2832.4240164699995
America,07/19/2020,128361.0,3153.0,2920.1628419599997
America,07/20/2020,113774.0,2138.0,2973.03894337
America,07/21/2020,110963.0,2145.0,2995.4456573
America,07/22/2020,147946.0,4182.0,3050.7274494000003
America,07/23/2020,172314.0,3983.0,3080.9495244300006
America,07/24/2020,161299.0,7740.0,3160.9738360000006
America,07/25/2020,172457.0,4152.0,3196.7682675799992
America,07/26/2020,149869.0,3775.0,3275.907178
America,07/27/2020,117951.0,2180.0,3337.2123661999995
America,07/28/2020,111683.0,2775.0,3386.9752306099995
America,07/29/2020,139519.0,3989.0,3441.6015128099993
America,07/30/2020,183371.0,4602.0,3466.4782644199995
America,07/31/2020,168501.0,4191.0,3504.0815636200005
America,08/01/2020,161293.0,4156.0,3544.2546614600005
America,08/02/2020,144232.0,3861.0,3597.9818676599994
America,08/03/2020,108821.0,2089.0,3654.9611897199993
America,08/04/2020,97792.0,2270.0,3679.6964729600004
America,08/05/2020,146562.0,4430.0,3743.70403335
America,08/06/2020,153945.0,4702.0,3867.53271162
America,08/07/2020,158312.0,4919.0,4030.3480530600004
America,08/08/2020,153422.0,4115.0,4237.19133239
America,08/09/2020,144853.0,3569.0,4442.093025469999
America,08/10/2020,107305.0,2286.0,4526.989060620001
America,08/11/2020,108030.0,2765.0,4562.679405479999
America,08/12/2020,144804.0,4197.0,4841.621528720001
America,08/13/2020,157910.0,4556.0,5079.600733119999
America,08/14/2020,156969.0,7631.0,5319.37608006
America,08/15/2020,161367.0,4002.0,5477.61176945
America,08/16/2020,133793.0,3417.0,5711.42041536
America,08/17/2020,106332.0,2206.0,5767.67005837
America,08/18/2020,89149.0,2214.0,5831.97756696
America,08/19/2020,134009.0,4240.0,5889.81651196
America,08/20/2020,144202.0,4319.0,6085.76328746
America,08/21/2020,132138.0,3942.0,6068.628180540001
America,08/22/2020,123873.0,3774.0,6050.964268069999
America,08/23/2020,136275.0,3646.0,6049.527951239998
America,08/24/2020,94224.0,2044.0,6078.428722459999
America,08/25/2020,93881.0,2313.0,6117.918292509999
America,08/26/2020,127090.0,4199.0,6051.52890333
America,08/27/2020,131843.0,3936.0,6016.49784685
America,08/28/2020,137211.0,3725.0,5982.156029289999
America,08/29/2020,137844.0,3326.0,5953.98749881
America,08/30/2020,130236.0,3568.0,5914.60461716
America,08/31/2020,87006.0,1768.0,5817.741640550001
America,09/01/2020,114600.0,2130.0,5845.445180420002
America,09/02/2020,127774.0,4154.0,5857.083109970001
America,09/03/2020,129444.0,3858.0,5794.586329579999
America,09/04/2020,122248.0,3263.0,5764.176370970001
America,09/05/2020,146019.0,3505.0,5698.908249470001
America,09/06/2020,115479.0,3094.0,5633.385093589999
America,09/07/2020,70115.0,6926.0,5454.87341485
America,09/08/2020,64223.0,1532.0,5402.153623959999
America,09/09/2020,80162.0,2561.0,5359.717685230001
America,09/10/2020,111001.0,3704.0,5359.465420709999
America,09/11/2020,121846.0,3403.0,5251.08238753
America,09/12/2020,134262.0,3612.0,5196.74286502
America,09/13/2020,114625.0,2712.0,5122.089355420001
America,09/14/2020,85283.0,1639.0,5163.9701171
America,09/15/2020,85454.0,1724.0,5096.442523630002
America,09/16/2020,122491.0,3955.0,5069.292298600003
America,09/17/2020,101577.0,2881.0,5061.9537446099985
America,09/18/2020,121251.0,2768.0,5044.406520769999
America,09/19/2020,134017.0,3320.0,5031.2466675
America,09/20/2020,115082.0,2641.0,4973.36586128
America,09/21/2020,88209.0,1391.0,5117.2735170800015
America,09/22/2020,109384.0,2006.0,5230.589515560001
America,09/23/2020,110004.0,3385.0,5156.737708130002
America,09/24/2020,113718.0,3693.0,5125.2702284199995
America,09/25/2020,120766.0,3177.0,5137.813301950001
America,09/26/2020,131386.0,3071.0,5202.628431400001
America,09/27/2020,112081.0,2887.0,5055.6424201
America,09/28/2020,82579.0,1462.0,5007.165790240001
America,09/29/2020,83566.0,1596.0,5105.042108679999
America,09/30/2020,114059.0,3253.0,5138.6517653
America,10/01/2020,115386.0,3320.0,4999.485202570001
America,10/02/2020,120998.0,5986.0,4933.24365016
America,10/03/2020,127924.0,2956.0,4881.062028199999
America,10/04/2020,111204.0,2437.0,4856.69860375
America,10/05/2020,73231.0,1670.0,4748.30532539
America,10/06/2020,89235.0,1839.0,4620.818621989999
America,10/07/2020,126616.0,2801.0,4584.920892329998
America,10/08/2020,122709.0,2893.0,4479.04268408
America,10/09/2020,128852.0,6075.0,4421.840534579998
America,10/10/2020,130668.0,3105.0,4341.96669395
America,10/11/2020,116543.0,2070.0,4391.29651566
America,10/12/2020,86549.0,1364.0,4353.168960430001
America,10/13/2020,86517.0,1593.0,4265.079138149999
America,10/14/2020,100068.0,2382.0,4166.56180952
America,10/15/2020,125343.0,2982.0,4183.78773598
America,10/16/2020,131739.0,2818.0,4194.7200109
America,10/17/2020,140135.0,2987.0,4157.87592564
America,10/18/2020,117538.0,2368.0,4115.04260535
America,10/19/2020,90581.0,1265.0,4132.715607299999
America,10/20/2020,111039.0,1720.0,4117.06709772
America,10/21/2020,126033.0,2925.0,4105.9316001
America,10/22/2020,134502.0,3136.0,4125.09167195
America,10/23/2020,142348.0,2759.0,4097.325606289999
America,10/24/2020,163098.0,2748.0,4144.82877761
America,10/25/2020,151430.0,2504.0,4105.75298044
America,10/26/2020,107325.0,1425.0,4149.985917329998
America,10/27/2020,122084.0,1850.0,4141.77283192
America,10/28/2020,145162.0,3056.0,4108.4807657599995
America,10/29/2020,148901.0,2767.0,4043.3062931000004
America,10/30/2020,159001.0,2781.0,4075.0908921999994
America,10/31/2020,168863.0,2861.0,4082.3557063000003
America,11/01/2020,137950.0,2381.0,4132.76087307
America,11/02/2020,122885.0,1326.0,4094.7837922599997
America,11/03/2020,127560.0,1818.0,4161.5811360100015
America,11/04/2020,141388.0,2653.0,4181.94323985
America,11/05/2020,163312.0,3210.0,4139.9715995999995
America,11/06/2020,185980.0,3115.0,4133.11671125
America,11/07/2020,195968.0,2865.0,4078.0907110600015
America,11/08/2020,179060.0,2417.0,4098.70989139
America,11/09/2020,153743.0,1420.0,4114.15359016
America,11/10/2020,179789.0,1893.0,4097.90457279
America,11/11/2020,210745.0,2943.0,4239.7670779599985
America,11/12/2020,232233.0,4046.0,4277.449530659998
America,11/13/2020,230810.0,2890.0,4396.70584514
America,11/14/2020,256806.0,3678.0,4460.78968301
America,11/15/2020,242005.0,3531.0,4478.108856959998
America,11/16/2020,177041.0,1616.0,4564.62056383
America,11/17/2020,213704.0,2287.0,4558.98305206
America,11/18/2020,221192.0,3076.0,4620.52338842
America,11/19/2020,240138.0,3901.0,4694.396488310001
America,11/20/2020,261706.0,3911.0,4782.868041850001
America,11/21/2020,273839.0,3805.0,4880.1715749999985
America,11/22/2020,244742.0,3005.0,4962.087542210001
America,11/23/2020,213218.0,1904.0,5126.57368718
America,11/24/2020,225357.0,2062.0,5230.953708659999
America,11/25/2020,241100.0,4492.0,5204.2995187900015
America,11/26/2020,277712.0,4586.0,5295.38195304
America,11/27/2020,188688.0,3295.0,5256.053706769999
America,11/28/2020,279377.0,2704.0,5376.309594959999
America,11/29/2020,261560.0,3557.0,5470.651423910001
America,11/30/2020,196761.0,1891.0,5499.219765500001
America,12/01/2020,218356.0,2524.0,5590.390451799999
America,12/02/2020,271916.0,4800.0,5623.557836749999
America,12/03/2020,299768.0,5423.0,5770.794422020001
America,12/04/2020,313158.0,4553.0,6203.680632659999
America,12/05/2020,325436.0,4841.0,6310.977921439999
America,12/06/2020,301391.0,4077.0,6476.398498270001
America,12/07/2020,236855.0,2253.0,6503.031909499998
America,12/08/2020,252880.0,2808.0,6602.028523320001
America,12/09/2020,298869.0,4802.0,6720.676789199999
America,12/10/2020,325238.0,5429.0,6890.197178329999
America,12/11/2020,325486.0,5010.0,7125.000029729999
America,12/12/2020,339515.0,5385.0,7335.10364381
America,12/13/2020,304854.0,4291.0,7430.225229050001
America,12/14/2020,250922.0,2433.0,7566.71457258
Asia,12/31/2019,27.0,0.0,0.0
Asia,01/01/2020,0.0,0.0,0.0
Asia,01/02/2020,0.0,0.0,0.0
Asia,01/03/2020,17.0,0.0,0.0
Asia,01/04/2020,0.0,0.0,0.0
Asia,01/05/2020,15.0,0.0,0.0
Asia,01/06/2020,0.0,0.0,0.0
Asia,01/07/2020,0.0,0.0,0.0
Asia,01/08/2020,0.0,0.0,0.0
Asia,01/09/2020,0.0,0.0,0.0
Asia,01/10/2020,0.0,0.0,0.0
Asia,01/11/2020,0.0,1.0,0.0
Asia,01/12/2020,0.0,0.0,0.0
Asia,01/13/2020,1.0,0.0,0.00555124
Asia,01/14/2020,0.0,0.0,0.00366811
Asia,01/15/2020,1.0,1.0,0.00445638
Asia,01/16/2020,0.0,0.0,0.00445638
Asia,01/17/2020,5.0,0.0,0.00498595
Asia,01/18/2020,17.0,0.0,0.00617162
Asia,01/19/2020,136.0,1.0,0.01461083
Asia,01/20/2020,20.0,0.0,0.01788815
Asia,01/21/2020,152.0,3.0,0.03262603
Asia,01/22/2020,142.0,11.0,0.04526290000000001
Asia,01/23/2020,97.0,0.0,0.05202822000000001
Asia,01/24/2020,266.0,9.0,0.12659152999999998
Asia,01/25/2020,448.0,15.0,0.18008332999999996
Asia,01/26/2020,669.0,15.0,0.24956290999999997
Asia,01/27/2020,794.0,25.0,0.3279247599999999
Asia,01/28/2020,1765.0,25.0,0.49599068999999996
Asia,01/29/2020,1475.0,26.0,0.6478671699999999
Asia,01/30/2020,1752.0,38.0,0.8557655999999999
Asia,01/31/2020,1994.0,43.0,1.0624994600000002
Asia,02/01/2020,2110.0,46.0,1.2810527300000003
Asia,02/02/2020,2604.0,46.0,1.5089811200000003
Asia,02/03/2020,2814.0,57.0,1.70365315
Asia,02/04/2020,3240.0,65.0,1.9177435600000003
Asia,02/05/2020,3895.0,66.0,2.3064982199999995
Asia,02/06/2020,3739.0,72.0,2.6455339499999995
Asia,02/07/2020,3172.0,73.0,2.8571402900000002
Asia,02/08/2020,3433.0,86.0,3.1326205199999997
Asia,02/09/2020,2618.0,89.0,3.3758918999999996
Asia,02/10/2020,2981.0,97.0,3.5653665900000004
Asia,02/11/2020,2495.0,108.0,3.61864767
Asia,02/12/2020,2031.0,97.0,3.64332007
Asia,02/13/2020,15149.0,255.0,4.547313869999999
Asia,02/14/2020,4166.0,13.0,4.77047317
Asia,02/15/2020,2558.0,143.0,4.89680691
Asia,02/16/2020,2028.0,142.0,4.90163267
Asia,02/17/2020,2066.0,106.0,4.924604059999999
Asia,02/18/2020,1896.0,98.0,4.873852779999999
Asia,02/19/2020,1776.0,139.0,4.69823011
Asia,02/20/2020,453.0,114.0,4.522981219999999
Asia,02/21/2020,979.0,119.0,4.473307919999999
Asia,02/22/2020,1048.0,112.0,4.670429269999999
Asia,02/23/2020,945.0,102.0,5.0080556199999995
Asia,02/24/2020,413.0,155.0,5.248226659999999
Asia,02/25/2020,675.0,75.0,5.520647160000001
Asia,02/26/2020,756.0,58.0,7.422842620000001
Asia,02/27/2020,985.0,36.0,8.308536219999999
Asia,02/28/2020,920.0,52.0,9.477995549999997
Asia,02/29/2020,1525.0,58.0,11.611307409999998
Asia,03/01/2020,1401.0,48.0,13.146976049999997
Asia,03/02/2020,1326.0,59.0,15.43728348
Asia,03/03/2020,1273.0,50.0,14.167023960000002
Asia,03/04/2020,1514.0,52.0,17.863532149999998
Asia,03/05/2020,1253.0,49.0,19.60276814
Asia,03/06/2020,1348.0,54.0,23.082845090000003
Asia,03/07/2020,1959.0,47.0,24.19009959
Asia,03/08/2020,1622.0,54.0,27.9469563
Asia,03/09/2020,1164.0,78.0,30.633673250000005
Asia,03/10/2020,913.0,65.0,33.83983430000001
Asia,03/11/2020,1335.0,86.0,36.439856209999995
Asia,03/12/2020,1623.0,88.0,46.87918808
Asia,03/13/2020,1369.0,88.0,38.77902306
Asia,03/14/2020,1813.0,116.0,52.54459986
Asia,03/15/2020,1791.0,111.0,56.287775329999995
Asia,03/16/2020,1928.0,135.0,60.16249534
Asia,03/17/2020,1757.0,150.0,62.732704870000006
Asia,03/18/2020,1865.0,162.0,66.4832885
Asia,03/19/2020,1965.0,166.0,70.4357896
Asia,03/20/2020,2214.0,184.0,75.54118202999999
Asia,03/21/2020,2211.0,171.0,79.16052309
Asia,03/22/2020,2663.0,162.0,85.28968149000002
Asia,03/23/2020,2402.0,178.0,92.8683738
Asia,03/24/2020,2903.0,165.0,119.80845075
