continent,date,cases,deaths,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
Asia,03/25/2020,3689.0,152.0,135.44011435999997
Asia,03/26/2020,4022.0,177.0,142.84195751
Asia,03/27/2020,4116.0,223.0,143.25362884
Asia,03/28/2020,4884.0,186.0,148.48671364999998
Asia,03/29/2020,5598.0,207.0,163.28643330999995
Asia,03/30/2020,5363.0,178.0,174.55699987
Asia,03/31/2020,5760.0,181.0,182.69907327
Asia,04/01/2020,5002.0,188.0,197.10467092999997
Asia,04/02/2020,6326.0,217.0,210.47855983000002
Asia,04/03/2020,6130.0,213.0,229.6817023100001
Asia,04/04/2020,3616.0,79.0,242.21833171
Asia,04/05/2020,8957.0,367.0,270.56791378
Asia,04/06/2020,6926.0,251.0,294.5846606
Asia,04/07/2020,6212.0,203.0,315.6976994299999
Asia,04/08/2020,5868.0,239.0,325.0826315699999
Asia,04/09/2020,5405.0,203.0,332.29546832999995
Asia,04/10/2020,6120.0,252.0,349.9052449299999
Asia,04/11/2020,6164.0,232.0,362.74995751999995
Asia,04/12/2020,7163.0,282.0,379.9688111999999
Asia,04/13/2020,6610.0,291.0,396.04135863000005
Asia,04/14/2020,7555.0,242.0,433.20227387000006
Asia,04/15/2020,7001.0,278.0,456.3904952699999
Asia,04/16/2020,7003.0,224.0,478.19508998999993
Asia,04/17/2020,8050.0,1505.0,499.24079768999997
Asia,04/18/2020,7800.0,237.0,531.6586951099999
Asia,04/19/2020,8389.0,182.0,542.60056562
Asia,04/20/2020,8229.0,247.0,567.39754708
Asia,04/21/2020,9385.0,226.0,608.2658692399999
Asia,04/22/2020,8528.0,225.0,640.7884871299998
Asia,04/23/2020,8279.0,308.0,685.92266557
Asia,04/24/2020,10277.0,243.0,733.9597874699999
Asia,04/25/2020,9822.0,270.0,791.0801084599999
Asia,04/26/2020,9451.0,248.0,825.7234559300001
Asia,04/27/2020,8965.0,180.0,879.0389360300001
Asia,04/28/2020,8866.0,266.0,900.01064287
Asia,04/29/2020,9193.0,242.0,921.7655329399998
Asia,04/30/2020,9767.0,268.0,953.27588746
Asia,05/01/2020,10239.0,259.0,1011.1438766
Asia,05/02/2020,11025.0,244.0,1038.35692663
Asia,05/03/2020,10014.0,298.0,1055.88631164
Asia,05/04/2020,10855.0,227.0,1068.81026435
Asia,05/05/2020,12704.0,380.0,1067.1208707699998
Asia,05/06/2020,12199.0,311.0,1096.15936578
Asia,05/07/2020,13833.0,305.0,1125.97221777
Asia,05/08/2020,13515.0,313.0,1137.9521687000004
Asia,05/09/2020,13874.0,284.0,1162.0923077000004
Asia,05/10/2020,14364.0,288.0,1222.50922309
Asia,05/11/2020,15640.0,270.0,1257.48356928
Asia,05/12/2020,14193.0,265.0,1299.3236717400002
Asia,05/13/2020,16550.0,314.0,1370.2068341100005
Asia,05/14/2020,16255.0,333.0,1437.1465462099995
Asia,05/15/2020,16689.0,311.0,1482.8678762099996
Asia,05/16/2020,18090.0,327.0,1545.7969482199996
Asia,05/17/2020,17816.0,298.0,1613.8924949999998
Asia,05/18/2020,19337.0,359.0,1684.3187378399998
Asia,05/19/2020,19198.0,358.0,1733.3657219100003
Asia,05/20/2020,20066.0,352.0,1793.5144627500001
Asia,05/21/2020,21399.0,318.0,1844.86382949
Asia,05/22/2020,22877.0,386.0,1900.4756449300003
Asia,05/23/2020,22501.0,369.0,1952.63445003
Asia,05/24/2020,23177.0,359.0,1981.3481990700006
Asia,05/25/2020,21716.0,352.0,2009.6828843000005
Asia,05/26/2020,20632.0,309.0,2015.7947361100003
Asia,05/27/2020,19491.0,369.0,2014.5312709800003
Asia,05/28/2020,21248.0,421.0,2019.8874771600006
Asia,05/29/2020,24697.0,421.0,2043.1024616400002
Asia,05/30/2020,26864.0,531.0,2089.9231687700003
Asia,05/31/2020,26259.0,497.0,2146.8981651
Asia,06/01/2020,27267.0,512.0,2198.8724438899994
Asia,06/02/2020,26918.0,485.0,2235.61398326
Asia,06/03/2020,29115.0,505.0,2253.3463475599997
Asia,06/04/2020,31136.0,594.0,2276.5288438199996
Asia,06/05/2020,30386.0,559.0,2289.1022434899996
Asia,06/06/2020,31713.0,628.0,2293.8946078699996
Asia,06/07/2020,31876.0,614.0,2298.409683709999
Asia,06/08/2020,31940.0,566.0,2301.9004309499996
Asia,06/09/2020,31217.0,684.0,2340.7093329000004
Asia,06/10/2020,32580.0,643.0,2385.83613931
Asia,06/11/2020,34248.0,735.0,2413.8969933799995
Asia,06/12/2020,35393.0,787.0,2375.41587123
Asia,06/13/2020,37787.0,782.0,2389.9510873399995
Asia,06/14/2020,36694.0,711.0,2368.16152782
Asia,06/15/2020,35333.0,768.0,2324.11403905
Asia,06/16/2020,34212.0,872.0,2321.9586236600003
Asia,06/17/2020,36339.0,2500.0,2305.175884989999
Asia,06/18/2020,38612.0,839.0,2279.2959148800005
Asia,06/19/2020,39367.0,871.0,2272.01574878
Asia,06/20/2020,40326.0,911.0,2251.08985356
Asia,06/21/2020,39661.0,835.0,2231.6572585799995
Asia,06/22/2020,37327.0,908.0,2210.3261337499994
Asia,06/23/2020,38138.0,768.0,2222.79078828
Asia,06/24/2020,39534.0,909.0,2218.8903433799996
Asia,06/25/2020,42120.0,970.0,2228.2104784900002
Asia,06/26/2020,41372.0,919.0,2259.7222258399997
Asia,06/27/2020,43729.0,791.0,2235.6108905
Asia,06/28/2020,43977.0,1011.0,2217.2672711600003
Asia,06/29/2020,44181.0,853.0,2219.225959940001
Asia,06/30/2020,41990.0,999.0,2211.0767109099997
Asia,07/01/2020,63572.0,1093.0,2333.0837705799986
Asia,07/02/2020,46382.0,973.0,2368.3593180300004
Asia,07/03/2020,48845.0,936.0,2406.973483699999
Asia,07/04/2020,50073.0,960.0,2439.5619452899996
Asia,07/05/2020,51655.0,1158.0,2461.6623588800003
Asia,07/06/2020,47752.0,1016.0,2483.28727014
Asia,07/07/2020,51099.0,1157.0,2488.85962476
Asia,07/08/2020,47708.0,1116.0,2473.611260530001
Asia,07/09/2020,53833.0,980.0,2481.6794517299995
Asia,07/10/2020,53747.0,1081.0,2501.264786639999
Asia,07/11/2020,54191.0,1057.0,2520.948080079999
Asia,07/12/2020,53393.0,1090.0,2532.95895544
Asia,07/13/2020,54183.0,1396.0,2562.7286614499994
Asia,07/14/2020,53641.0,1117.0,2610.8502467099993
Asia,07/15/2020,53646.0,1148.0,2521.70791853
Asia,07/16/2020,58742.0,1203.0,2530.07696926
Asia,07/17/2020,60839.0,1276.0,2524.7671234900004
Asia,07/18/2020,70744.0,1986.0,2685.165771060001
Asia,07/19/2020,64848.0,1256.0,2714.7719964
Asia,07/20/2020,63148.0,1360.0,2705.168625080001
Asia,07/21/2020,61329.0,1413.0,2705.1717671300003
Asia,07/22/2020,64063.0,1250.0,2741.73784219
Asia,07/23/2020,71913.0,1809.0,2747.227363720001
Asia,07/24/2020,74858.0,1411.0,2728.7773550200004
Asia,07/25/2020,73778.0,1356.0,2696.4662282300014
Asia,07/26/2020,73339.0,1240.0,2716.8630895400015
Asia,07/27/2020,72245.0,1299.0,2691.348183839999
Asia,07/28/2020,70955.0,1189.0,2667.38365332
Asia,07/29/2020,74240.0,1509.0,2675.4244349500004
Asia,07/30/2020,77887.0,1274.0,2654.8371959399988
Asia,07/31/2020,81802.0,1365.0,2650.10977505
Asia,08/01/2020,80021.0,1246.0,2427.16649107
Asia,08/02/2020,82904.0,1318.0,2392.5896494099998
Asia,08/03/2020,77127.0,1543.0,2393.91784137
Asia,08/04/2020,74062.0,1324.0,2353.0321656200003
Asia,08/05/2020,80289.0,1412.0,2316.8143309100005
Asia,08/06/2020,83733.0,1446.0,2327.8696670999993
Asia,08/07/2020,89379.0,1205.0,2323.2839637400007
Asia,08/08/2020,88174.0,1564.0,2314.4739429900005
Asia,08/09/2020,89950.0,1321.0,2279.5265937500003
Asia,08/10/2020,82934.0,1839.0,2261.80271764
Asia,08/11/2020,80088.0,1349.0,2252.9430776200006
Asia,08/12/2020,86745.0,1354.0,2219.2331562000004
Asia,08/13/2020,92824.0,1516.0,2216.7516520500003
Asia,08/14/2020,90418.0,1482.0,2199.8678308800004
Asia,08/15/2020,94311.0,1488.0,2231.5752339500004
Asia,08/16/2020,90129.0,1524.0,2222.219748179999
Asia,08/17/2020,78192.0,1448.0,2176.362691110001
Asia,08/18/2020,79509.0,1510.0,2222.5167920999993
Asia,08/19/2020,91248.0,1575.0,2200.9815045200003
Asia,08/20/2020,94486.0,1478.0,2147.85014698
Asia,08/21/2020,98553.0,1697.0,2178.12223723
Asia,08/22/2020,94918.0,1419.0,2176.5990629300004
Asia,08/23/2020,94794.0,1386.0,2193.1376677499993
Asia,08/24/2020,79067.0,833.0,2158.38634146
Asia,08/25/2020,84793.0,1360.0,2157.1560002300002
Asia,08/26/2020,90725.0,1553.0,2178.00762058
Asia,08/27/2020,101769.0,1577.0,2180.22622805
Asia,08/28/2020,104178.0,1732.0,2174.5431362299996
Asia,08/29/2020,102392.0,1547.0,2190.9976051000003
Asia,08/30/2020,102551.0,1448.0,2177.24333644
Asia,08/31/2020,100348.0,1497.0,2196.83220943
Asia,09/01/2020,94106.0,1255.0,2164.77012827
Asia,09/02/2020,101424.0,1641.0,2200.4615579600004
Asia,09/03/2020,108920.0,1530.0,2239.2955835199996
Asia,09/04/2020,109455.0,1645.0,2233.6506078400002
Asia,09/05/2020,107395.0,1498.0,2236.0813253099996
Asia,09/06/2020,119788.0,1591.0,2262.08185461
Asia,09/07/2020,113428.0,1533.0,2332.8522982799996
Asia,09/08/2020,101070.0,1626.0,2411.4912554799994
Asia,09/09/2020,116342.0,1653.0,2392.3100754699994
Asia,09/10/2020,123176.0,1701.0,2437.38771811
Asia,09/11/2020,126451.0,1782.0,2491.3193922499995
Asia,09/12/2020,124997.0,1649.0,2513.79261854
Asia,09/13/2020,124194.0,1724.0,2579.56026316
Asia,09/14/2020,119113.0,1648.0,2687.4981566900005
Asia,09/15/2020,112357.0,1829.0,2744.32958402
Asia,09/16/2020,122166.0,1871.0,2819.13944878
Asia,09/17/2020,129077.0,1754.0,2867.3251375799996
Asia,09/18/2020,127377.0,1756.0,2922.791039040001
Asia,09/19/2020,120899.0,1797.0,2948.6283628500005
Asia,09/20/2020,122967.0,1747.0,2962.7931809700003
Asia,09/21/2020,116734.0,1712.0,3024.610637
Asia,09/22/2020,104703.0,1605.0,2975.7941213100003
Asia,09/23/2020,109921.0,1700.0,2998.154261010001
Asia,09/24/2020,125671.0,1766.0,3087.6214864200006
Asia,09/25/2020,122513.0,1721.0,3156.33187344
Asia,09/26/2020,112594.0,1693.0,3139.668926159999
Asia,09/27/2020,125646.0,1725.0,3218.8453652899993
Asia,09/28/2020,111651.0,1633.0,3205.7497561199993
Asia,09/29/2020,98472.0,1358.0,3210.002613579999
Asia,09/30/2020,110812.0,1859.0,3162.7837021699997
Asia,10/01/2020,122450.0,1744.0,3222.5353286600002
Asia,10/02/2020,120271.0,1775.0,3230.735292299999
Asia,10/03/2020,110539.0,1671.0,3227.827794790001
Asia,10/04/2020,108376.0,1505.0,3242.3907794800007
Asia,10/05/2020,105706.0,1575.0,3239.9888100699995
Asia,10/06/2020,93335.0,1556.0,3260.274425429999
Asia,10/07/2020,105874.0,1658.0,3303.9477106599993
Asia,10/08/2020,114580.0,1658.0,3231.8801607899986
Asia,10/09/2020,107046.0,1720.0,3199.36322282
Asia,10/10/2020,102624.0,1568.0,3206.0366394700004
Asia,10/11/2020,106070.0,1559.0,3099.127404989999
Asia,10/12/2020,94022.0,1517.0,3035.5788373500004
Asia,10/13/2020,90313.0,1371.0,3066.9838546399997
Asia,10/14/2020,96750.0,1412.0,3074.827655640001
Asia,10/15/2020,100710.0,1460.0,2987.4020767399998
Asia,10/16/2020,96989.0,1580.0,2933.4253952500003
Asia,10/17/2020,95877.0,1474.0,2939.0968662900004
Asia,10/18/2020,92206.0,1726.0,2872.7900202299993
Asia,10/19/2020,86442.0,1225.0,2842.461874709999
Asia,10/20/2020,76847.0,1358.0,2799.4296529199996
Asia,10/21/2020,87241.0,1461.0,2774.0273080699985
Asia,10/22/2020,92328.0,1460.0,2756.8104495099997
Asia,10/23/2020,90453.0,1431.0,2720.15253593
Asia,10/24/2020,89610.0,1474.0,2738.15194082
Asia,10/25/2020,82192.0,1316.0,2739.1966106900004
Asia,10/26/2020,77656.0,1171.0,2789.3385565499993
Asia,10/27/2020,66554.0,1304.0,2704.5368671100005
Asia,10/28/2020,79359.0,1284.0,2702.5410121899995
Asia,10/29/2020,86070.0,1334.0,2714.0692356699997
Asia,10/30/2020,86129.0,1340.0,2716.415629349999
Asia,10/31/2020,83868.0,1265.0,2715.74051126
Asia,11/01/2020,80265.0,1256.0,2736.9224077900003
Asia,11/02/2020,80133.0,1283.0,2742.9659253699992
Asia,11/03/2020,76627.0,1395.0,2792.539997350001
Asia,11/04/2020,85660.0,1384.0,2814.4037140900004
Asia,11/05/2020,89345.0,1596.0,2824.4012307899993
Asia,11/06/2020,88531.0,1505.0,2837.5061660500005
Asia,11/07/2020,92312.0,1427.0,2869.0802885699995
Asia,11/08/2020,84897.0,1334.0,2884.47334096
Asia,11/09/2020,85500.0,1351.0,2886.07127642
Asia,11/10/2020,78356.0,1389.0,2940.623472320001
Asia,11/11/2020,86975.0,1381.0,2958.5983946399992
Asia,11/12/2020,92299.0,1504.0,2969.33755614
Asia,11/13/2020,89774.0,1431.0,2998.1650255699997
Asia,11/14/2020,89410.0,1416.0,3019.09974234
Asia,11/15/2020,84661.0,1327.0,3056.9931255200013
Asia,11/16/2020,69853.0,1281.0,3038.3831708700004
Asia,11/17/2020,73795.0,1331.0,3047.45440336
Asia,11/18/2020,84480.0,1396.0,3050.5452093500003
Asia,11/19/2020,94577.0,1595.0,3082.129090260001
Asia,11/20/2020,81821.0,1337.0,3079.9169177699996
Asia,11/21/2020,107551.0,1946.0,3102.244292970002
Asia,11/22/2020,90061.0,1404.0,3108.8904428400006
Asia,11/23/2020,89382.0,1492.0,3127.2696297300004
Asia,11/24/2020,85765.0,1417.0,3155.9847053500007
Asia,11/25/2020,78272.0,978.0,3143.4058222700005
Asia,11/26/2020,107857.0,2020.0,3165.77815548
Asia,11/27/2020,92038.0,1503.0,3157.5540288400002
Asia,11/28/2020,89333.0,1382.0,3136.70234822
Asia,11/29/2020,86417.0,1399.0,3090.7000911800005
Asia,11/30/2020,90091.0,1412.0,3207.9113843400005
Asia,12/01/2020,78947.0,1346.0,3218.165688230001
Asia,12/02/2020,83119.0,1463.0,3213.9095194000006
Asia,12/03/2020,86030.0,1363.0,3192.2004154599995
Asia,12/04/2020,89352.0,1403.0,3216.9499895999993
Asia,12/05/2020,82635.0,1405.0,3170.8535669700004
Asia,12/06/2020,80499.0,1249.0,3142.36142959
Asia,12/07/2020,79723.0,1178.0,3156.024554849999
Asia,12/08/2020,71121.0,1211.0,3122.9743580899994
Asia,12/09/2020,75541.0,1345.0,3108.1400059099997
Asia,12/10/2020,76203.0,1234.0,3068.16495764
Asia,12/11/2020,75131.0,1245.0,3066.67839361
Asia,12/12/2020,71851.0,1166.0,3059.9188296299994
Asia,12/13/2020,72723.0,1124.0,3093.6423885399995
Asia,12/14/2020,64995.0,1027.0,2973.4497071700002
Europe,12/31/2019,0.0,0.0,0.0
Europe,01/01/2020,0.0,0.0,0.0
Europe,01/02/2020,0.0,0.0,0.0
Europe,01/03/2020,0.0,0.0,0.0
Europe,01/04/2020,0.0,0.0,0.0
Europe,01/05/2020,0.0,0.0,0.0
Europe,01/06/2020,0.0,0.0,0.0
Europe,01/07/2020,0.0,0.0,0.0
Europe,01/08/2020,0.0,0.0,0.0
Europe,01/09/2020,0.0,0.0,0.0
Europe,01/10/2020,0.0,0.0,0.0
Europe,01/11/2020,0.0,0.0,0.0
Europe,01/12/2020,0.0,0.0,0.0
Europe,01/13/2020,0.0,0.0,1.06498885
Europe,01/14/2020,0.0,0.0,0.0
Europe,01/15/2020,0.0,0.0,0.0
Europe,01/16/2020,0.0,0.0,0.0
Europe,01/17/2020,0.0,0.0,0.0
Europe,01/18/2020,0.0,0.0,0.0
Europe,01/19/2020,0.0,0.0,0.0
Europe,01/20/2020,0.0,0.0,0.0
Europe,01/21/2020,0.0,0.0,0.0
Europe,01/22/2020,0.0,0.0,0.0
Europe,01/23/2020,0.0,0.0,0.0
Europe,01/24/2020,0.0,0.0,0.0
Europe,01/25/2020,3.0,0.0,0.00447675
Europe,01/26/2020,0.0,0.0,0.00447675
Europe,01/27/2020,0.0,0.0,0.00447675
Europe,01/28/2020,1.0,0.0,0.00568129
Europe,01/29/2020,4.0,0.0,0.01078716
Europe,01/30/2020,2.0,0.0,0.03040218
Europe,01/31/2020,5.0,0.0,0.038069189999999996
Europe,02/01/2020,7.0,0.0,0.04698072
Europe,02/02/2020,1.0,0.0,0.04818526
Europe,02/03/2020,1.0,0.0,0.0493898
Europe,02/04/2020,3.0,0.0,0.05179888
Europe,02/05/2020,2.0,0.0,0.06202874
Europe,02/06/2020,0.0,0.0,0.07180373000000001
Europe,02/07/2020,2.0,0.0,0.07450872
Europe,02/08/2020,6.0,0.0,0.07869775999999998
Europe,02/09/2020,0.0,0.0,0.07869775999999998
Europe,02/10/2020,5.0,0.0,0.08683004
Europe,02/11/2020,1.0,0.0,0.08712593999999999
Europe,02/12/2020,2.0,0.0,0.08442914
Europe,02/13/2020,1.0,0.0,0.06631456
Europe,02/14/2020,0.0,0.0,0.05864755000000001
Europe,02/15/2020,0.0,1.0,0.04973601
Europe,02/16/2020,0.0,0.0,0.04853147000000001
Europe,02/17/2020,1.0,0.0,0.048819180000000004
Europe,02/18/2020,0.0,0.0,0.046410099999999996
Europe,02/19/2020,0.0,0.0,0.03618024
Europe,02/20/2020,0.0,0.0,0.026405249999999998
Europe,02/21/2020,0.0,0.0,0.02370027
Europe,02/22/2020,14.0,0.0,0.03822882
Europe,02/23/2020,63.0,2.0,0.14244707
Europe,02/24/2020,53.0,0.0,0.22212194999999998
Europe,02/25/2020,98.0,4.0,0.38345567999999997
Europe,02/26/2020,109.0,5.0,0.61511311
Europe,02/27/2020,107.0,2.0,0.9429647000000002
Europe,02/28/2020,341.0,5.0,4.719345400000001
Europe,02/29/2020,322.0,4.0,8.77066456
Europe,03/01/2020,429.0,8.0,10.04259373
Europe,03/02/2020,708.0,7.0,32.51012712
Europe,03/03/2020,558.0,18.0,7.702805530000001
Europe,03/04/2020,760.0,29.0,41.6312895
Europe,03/05/2020,1037.0,28.0,61.39749817
Europe,03/06/2020,1597.0,47.0,89.9733217
Europe,03/07/2020,2015.0,55.0,102.42219055
Europe,03/08/2020,2242.0,38.0,119.48710496999999
Europe,03/09/2020,2807.0,145.0,159.65988247000004
Europe,03/10/2020,3651.0,137.0,205.59926189
Europe,03/11/2020,3424.0,183.0,261.08483764
Europe,03/12/2020,5886.0,254.0,299.66305401
Europe,03/13/2020,7543.0,249.0,341.60203576999993
Europe,03/14/2020,7862.0,317.0,385.78634982000005
Europe,03/15/2020,9305.0,244.0,494.63751542999995
Europe,03/16/2020,9329.0,599.0,582.56090253
Europe,03/17/2020,10997.0,438.0,609.55469132
Europe,03/18/2020,12770.0,617.0,673.18320079
Europe,03/19/2020,14435.0,743.0,840.48934666
Europe,03/20/2020,23002.0,884.0,1053.30447092
Europe,03/21/2020,22886.0,1079.0,1273.1230635899997
Europe,03/22/2020,22779.0,1442.0,1413.5539712500001
Europe,03/23/2020,21248.0,1355.0,1562.92277916
Europe,03/24/2020,28564.0,1538.0,1868.9264053200004
Europe,03/25/2020,27406.0,1905.0,1997.9627566
Europe,03/26/2020,32026.0,2176.0,2228.2822884299994
Europe,03/27/2020,36988.0,2285.0,2733.40573942
Europe,03/28/2020,38291.0,2809.0,3593.2912049799997
Europe,03/29/2020,33963.0,2814.0,3753.7959504600017
Europe,03/30/2020,30321.0,2643.0,3867.1039605799997
Europe,03/31/2020,33442.0,3031.0,4027.5951483000003
Europe,04/01/2020,40316.0,3452.0,4157.764109710001
Europe,04/02/2020,38822.0,3546.0,4581.397484029999
Europe,04/03/2020,37312.0,3734.0,4756.3725369
Europe,04/04/2020,40688.0,5363.0,5009.342964549999
Europe,04/05/2020,36680.0,4288.0,5143.004419509998
Europe,04/06/2020,28620.0,3139.0,5163.045447339998
Europe,04/07/2020,31867.0,3552.0,5163.957906049998
Europe,04/08/2020,34907.0,5104.0,5160.310165449999
Europe,04/09/2020,37834.0,4093.0,5269.579637569999
Europe,04/10/2020,39692.0,4886.0,4796.967203390001
Europe,04/11/2020,39106.0,4312.0,4730.531544300001
Europe,04/12/2020,33841.0,3615.0,4576.91301939
Europe,04/13/2020,28497.0,3197.0,4479.781224929999
Europe,04/14/2020,27419.0,3305.0,4398.45423616
Europe,04/15/2020,33960.0,4406.0,4322.926516449999
Europe,04/16/2020,32683.0,4850.0,4266.79360897
Europe,04/17/2020,35998.0,4162.0,4210.690216779998
Europe,04/18/2020,33108.0,3912.0,3885.430908800001
Europe,04/19/2020,29189.0,3680.0,3811.1274193499994
Europe,04/20/2020,29056.0,2526.0,3650.2072817899993
Europe,04/21/2020,28079.0,2951.0,3590.25917396
Europe,04/22/2020,31823.0,3899.0,3527.706736139999
Europe,04/23/2020,30582.0,3318.0,3239.4997059599996
Europe,04/24/2020,29910.0,3069.0,3061.7760334900004
Europe,04/25/2020,30912.0,3193.0,2905.29203816
Europe,04/26/2020,27034.0,2964.0,2757.30496951
Europe,04/27/2020,23455.0,1603.0,2771.7433867100003
Europe,04/28/2020,22814.0,2460.0,2707.5279853
Europe,04/29/2020,23776.0,3050.0,2632.58512553
Europe,04/30/2020,26212.0,2719.0,2650.1883924600006
Europe,05/01/2020,27027.0,2358.0,2562.501704070001
Europe,05/02/2020,24853.0,2170.0,2491.6352984900004
