continent,date,cases,deaths,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
Europe,05/03/2020,24861.0,1989.0,2329.26500585
Europe,05/04/2020,22819.0,1313.0,2261.94365423
Europe,05/05/2020,23133.0,1588.0,2104.4146584300006
Europe,05/06/2020,24367.0,2241.0,2035.5709827000003
Europe,05/07/2020,29824.0,2165.0,2130.17824972
Europe,05/08/2020,26976.0,1782.0,2069.357655160001
Europe,05/09/2020,25722.0,1923.0,1994.0012204600007
Europe,05/10/2020,25636.0,1220.0,1995.408317
Europe,05/11/2020,20374.0,1032.0,1842.95427381
Europe,05/12/2020,21750.0,1335.0,1818.4783362499993
Europe,05/13/2020,24299.0,1924.0,1795.9236495199996
Europe,05/14/2020,22755.0,1483.0,1623.62783102
Europe,05/15/2020,23083.0,1630.0,1471.8309393599998
Europe,05/16/2020,22296.0,1324.0,1438.7712391999999
Europe,05/17/2020,20033.0,1176.0,1435.7863324099999
Europe,05/18/2020,18242.0,708.0,1423.83310313
Europe,05/19/2020,17530.0,897.0,1410.5344718499998
Europe,05/20/2020,19742.0,1349.0,1379.8887586999997
Europe,05/21/2020,19968.0,1112.0,1201.9395393
Europe,05/22/2020,20146.0,1611.0,1159.9775571100004
Europe,05/23/2020,19104.0,958.0,1147.7638807100002
Europe,05/24/2020,18463.0,862.0,1100.2244572699997
Europe,05/25/2020,15542.0,-1095.0,1120.4349374900003
Europe,05/26/2020,16984.0,876.0,1126.2782522300004
Europe,05/27/2020,17234.0,758.0,1084.31761425
Europe,05/28/2020,17833.0,1045.0,1071.13757237
Europe,05/29/2020,21380.0,956.0,1059.1230188199997
Europe,05/30/2020,18475.0,889.0,1052.26577543
Europe,05/31/2020,18160.0,717.0,1037.93580199
Europe,06/01/2020,15889.0,484.0,1048.6738175399998
Europe,06/02/2020,15911.0,557.0,1102.98352391
Europe,06/03/2020,15717.0,792.0,1207.9132549599994
Europe,06/04/2020,17536.0,785.0,1215.5230554099996
Europe,06/05/2020,18340.0,630.0,1214.0481001199996
Europe,06/06/2020,18511.0,760.0,1226.9165098300002
Europe,06/07/2020,17813.0,615.0,1244.8350915499998
Europe,06/08/2020,15864.0,406.0,1250.7176285399999
Europe,06/09/2020,16621.0,473.0,1254.6519997400005
Europe,06/10/2020,16903.0,729.0,1268.9343691200004
Europe,06/11/2020,17839.0,709.0,1281.4750079100004
Europe,06/12/2020,18619.0,499.0,1293.24433328
Europe,06/13/2020,18904.0,559.0,1319.4188893199996
Europe,06/14/2020,18524.0,476.0,1351.7339597199996
Europe,06/15/2020,16993.0,345.0,1354.5886729000003
Europe,06/16/2020,16547.0,375.0,1318.6950983099998
Europe,06/17/2020,17788.0,646.0,1235.7807529799998
Europe,06/18/2020,18966.0,582.0,1251.1703224099995
Europe,06/19/2020,18282.0,1862.0,1264.9967462200002
Europe,06/20/2020,18314.0,499.0,1278.8678006500002
Europe,06/21/2020,17562.0,338.0,1279.8304048700004
Europe,06/22/2020,15195.0,304.0,1288.9960127099996
Europe,06/23/2020,15693.0,311.0,1293.77220918
Europe,06/24/2020,17157.0,523.0,1311.21149598
Europe,06/25/2020,18278.0,403.0,1329.9133925699996
Europe,06/26/2020,17341.0,431.0,1347.7186530800004
Europe,06/27/2020,18783.0,466.0,1351.08350206
Europe,06/28/2020,15820.0,379.0,1370.43550186
Europe,06/29/2020,14706.0,312.0,1383.6483862799998
Europe,06/30/2020,15886.0,323.0,1391.6952773099995
Europe,07/01/2020,15812.0,448.0,1402.2958372300002
Europe,07/02/2020,16237.0,499.0,1400.15392393
Europe,07/03/2020,16645.0,423.0,1427.5382730400004
Europe,07/04/2020,15747.0,434.0,1426.0275072499999
Europe,07/05/2020,14906.0,372.0,1445.8391380700007
Europe,07/06/2020,14853.0,310.0,1478.0403365799998
Europe,07/07/2020,14707.0,336.0,1497.9922234999992
Europe,07/08/2020,14529.0,504.0,1515.9443032299998
Europe,07/09/2020,16397.0,460.0,1525.14360323
Europe,07/10/2020,16403.0,406.0,1538.6422475699997
Europe,07/11/2020,15977.0,410.0,1551.5104329100004
Europe,07/12/2020,15268.0,378.0,1580.9361497099999
Europe,07/13/2020,15047.0,274.0,1587.5517278900006
Europe,07/14/2020,15539.0,295.0,1627.1565772200001
Europe,07/15/2020,14895.0,401.0,1640.5267935299998
Europe,07/16/2020,17343.0,444.0,1646.2048435699992
Europe,07/17/2020,16975.0,390.0,1649.3319504500002
Europe,07/18/2020,16072.0,384.0,1679.9050211499996
Europe,07/19/2020,14452.0,292.0,1691.1589102999994
Europe,07/20/2020,17575.0,229.0,1703.15291774
Europe,07/21/2020,16567.0,263.0,1723.3056219000002
Europe,07/22/2020,16161.0,374.0,1739.8948775
Europe,07/23/2020,19615.0,385.0,1783.8839878399997
Europe,07/24/2020,19370.0,348.0,1846.5110132900004
Europe,07/25/2020,17114.0,361.0,1893.0001806600003
Europe,07/26/2020,15049.0,301.0,1884.4204808500003
Europe,07/27/2020,19845.0,207.0,1885.3161985200002
Europe,07/28/2020,19007.0,277.0,1998.5031140899998
Europe,07/29/2020,17436.0,345.0,2028.0385739500005
Europe,07/30/2020,20305.0,381.0,2084.5086468500003
Europe,07/31/2020,21571.0,360.0,2120.94670404
Europe,08/01/2020,18166.0,379.0,2141.4963418099996
Europe,08/02/2020,15567.0,263.0,2144.6997477499995
Europe,08/03/2020,22297.0,278.0,2145.6985994799993
Europe,08/04/2020,23699.0,270.0,2180.465745990001
Europe,08/05/2020,19987.0,408.0,2209.2494454999996
Europe,08/06/2020,23747.0,393.0,2266.0943872300004
Europe,08/07/2020,23154.0,313.0,2244.2433589300003
Europe,08/08/2020,20491.0,356.0,2346.653334660001
Europe,08/09/2020,16608.0,320.0,2371.5725549700014
Europe,08/10/2020,24292.0,335.0,2386.65593054
Europe,08/11/2020,23910.0,355.0,2335.7055702800003
Europe,08/12/2020,21782.0,300.0,2360.5166816899996
Europe,08/13/2020,28969.0,381.0,2433.2362938799997
Europe,08/14/2020,27269.0,387.0,2496.7932707900004
Europe,08/15/2020,20665.0,314.0,2517.9436183999997
Europe,08/16/2020,20450.0,477.0,2553.8098906599994
Europe,08/17/2020,35756.0,270.0,2606.295986399999
Europe,08/18/2020,21573.0,285.0,2613.1275220899997
Europe,08/19/2020,24742.0,467.0,2625.1441793100007
Europe,08/20/2020,30285.0,364.0,2632.1784319699996
Europe,08/21/2020,32648.0,360.0,2671.0150980700005
Europe,08/22/2020,25159.0,318.0,2608.3614684499994
Europe,08/23/2020,21987.0,330.0,2579.6509834599997
Europe,08/24/2020,41250.0,276.0,2651.8409953899995
Europe,08/25/2020,26451.0,316.0,2747.4120366400007
Europe,08/26/2020,30638.0,427.0,2787.8434799900006
Europe,08/27/2020,35433.0,436.0,2843.4131487600002
Europe,08/28/2020,33479.0,348.0,2578.223960779999
Europe,08/29/2020,28487.0,340.0,2602.1697926099996
Europe,08/30/2020,24456.0,334.0,2582.1182458700005
Europe,08/31/2020,47359.0,336.0,2627.52121109
Europe,09/01/2020,29689.0,401.0,2718.071682690001
Europe,09/02/2020,32104.0,467.0,2733.4202770299994
Europe,09/03/2020,38238.0,444.0,2746.3734953000007
Europe,09/04/2020,40382.0,567.0,2744.7220602699995
Europe,09/05/2020,32963.0,330.0,2800.3127247099997
Europe,09/06/2020,30804.0,414.0,2857.310349299998
Europe,09/07/2020,54383.0,325.0,2885.9605257199996
Europe,09/08/2020,36374.0,438.0,2870.47749634
Europe,09/09/2020,41873.0,525.0,2915.31407025
Europe,09/10/2020,46244.0,481.0,2961.49711509
Europe,09/11/2020,49286.0,485.0,3250.6639178600003
Europe,09/12/2020,36546.0,377.0,3353.0878096000006
Europe,09/13/2020,37745.0,333.0,3446.74719817
Europe,09/14/2020,58802.0,467.0,3517.3960371700005
Europe,09/15/2020,41142.0,506.0,3631.12639346
Europe,09/16/2020,52286.0,862.0,3767.6034613599986
Europe,09/17/2020,51384.0,602.0,3840.08171323
Europe,09/18/2020,60643.0,602.0,4091.4347251399995
Europe,09/19/2020,48894.0,637.0,4274.511419079999
Europe,09/20/2020,45887.0,470.0,4381.5254650299985
Europe,09/21/2020,71506.0,515.0,4583.935586299998
Europe,09/22/2020,48623.0,640.0,4773.410395590001
Europe,09/23/2020,55932.0,738.0,4898.65796575
Europe,09/24/2020,63474.0,696.0,5038.53483282
Europe,09/25/2020,69313.0,709.0,5210.7002410800005
Europe,09/26/2020,59603.0,649.0,5403.913284429998
Europe,09/27/2020,54153.0,624.0,5540.663190610001
Europe,09/28/2020,78047.0,608.0,5592.484756879999
Europe,09/29/2020,50192.0,661.0,5673.433797080001
Europe,09/30/2020,61551.0,883.0,5716.713225460001
Europe,10/01/2020,69800.0,857.0,5969.15548808
Europe,10/02/2020,74529.0,779.0,6017.389031849998
Europe,10/03/2020,71305.0,766.0,6200.429181459998
Europe,10/04/2020,73271.0,666.0,6378.66287614
Europe,10/05/2020,92842.0,547.0,6354.084723249999
Europe,10/06/2020,82791.0,929.0,6712.17126009
Europe,10/07/2020,87465.0,966.0,6900.999593750001
Europe,10/08/2020,105760.0,1025.0,7296.7969601099985
Europe,10/09/2020,117250.0,1075.0,7591.431428009997
Europe,10/10/2020,104262.0,788.0,8024.229376010002
Europe,10/11/2020,114867.0,967.0,8324.36717066
Europe,10/12/2020,115685.0,907.0,8584.278029460002
Europe,10/13/2020,101282.0,833.0,10046.84942867
Europe,10/14/2020,124663.0,1381.0,10452.433758640002
Europe,10/15/2020,150533.0,1330.0,11094.278690389996
Europe,10/16/2020,165020.0,1444.0,12562.768572890003
Europe,10/17/2020,151471.0,1291.0,13351.845771059996
Europe,10/18/2020,146499.0,1183.0,13896.715982680002
Europe,10/19/2020,176627.0,1277.0,14496.504236989998
Europe,10/20/2020,151103.0,1403.0,14881.26622079
Europe,10/21/2020,171052.0,1741.0,15532.230180019997
Europe,10/22/2020,214717.0,1877.0,16362.315725930008
Europe,10/23/2020,228134.0,1978.0,17296.194549510004
Europe,10/24/2020,224844.0,1892.0,18369.9266595
Europe,10/25/2020,214032.0,1750.0,19372.12417876
Europe,10/26/2020,244983.0,1734.0,20187.004491919983
Europe,10/27/2020,216279.0,1969.0,20133.882324200003
Europe,10/28/2020,245430.0,2807.0,21073.89521873001
Europe,10/29/2020,266487.0,2706.0,22185.32671567
Europe,10/30/2020,287424.0,2755.0,22266.848395960005
Europe,10/31/2020,277687.0,2942.0,22955.049298529993
Europe,11/01/2020,229181.0,2585.0,23771.641213310002
Europe,11/02/2020,274628.0,2419.0,24468.46575525
Europe,11/03/2020,259450.0,2720.0,25009.99660416
Europe,11/04/2020,265372.0,5484.0,25950.31958351001
Europe,11/05/2020,302646.0,4051.0,26689.91728864001
Europe,11/06/2020,322167.0,3855.0,27542.98509223
Europe,11/07/2020,305188.0,4152.0,27801.789505169996
Europe,11/08/2020,314090.0,3332.0,28368.791358049995
Europe,11/09/2020,276910.0,3008.0,28582.9395498
Europe,11/10/2020,235548.0,3747.0,28674.92316916
Europe,11/11/2020,254982.0,5452.0,28832.170935779995
Europe,11/12/2020,285728.0,4753.0,29027.00378054
Europe,11/13/2020,309293.0,4535.0,29262.596758550004
Europe,11/14/2020,275091.0,4618.0,29558.470066230006
Europe,11/15/2020,254128.0,3862.0,29550.14902675001
Europe,11/16/2020,254122.0,3515.0,29592.338354130006
Europe,11/17/2020,224547.0,4256.0,29589.233427650004
Europe,11/18/2020,264902.0,5829.0,29119.204579950005
Europe,11/19/2020,272725.0,5215.0,29064.555348460002
Europe,11/20/2020,282632.0,5139.0,28724.91721852
Europe,11/21/2020,281899.0,5909.0,28837.101212100002
Europe,11/22/2020,223616.0,3835.0,28473.232280040007
Europe,11/23/2020,206846.0,3515.0,28373.23323899
Europe,11/24/2020,209942.0,5076.0,28231.782963220005
Europe,11/25/2020,229442.0,6391.0,28139.298277629998
Europe,11/26/2020,247604.0,5719.0,27904.39378285
Europe,11/27/2020,277445.0,5616.0,27942.18409068001
Europe,11/28/2020,263998.0,6001.0,27939.396909989995
Europe,11/29/2020,234243.0,4368.0,27950.784329720005
Europe,11/30/2020,216198.0,3864.0,27710.457285980003
Europe,12/01/2020,194721.0,4666.0,27550.76870223
Europe,12/02/2020,223726.0,6195.0,27826.356636739998
Europe,12/03/2020,256272.0,5728.0,27563.73245805
Europe,12/04/2020,264508.0,5716.0,27723.879919329996
Europe,12/05/2020,257715.0,5783.0,27583.685470829994
Europe,12/06/2020,235422.0,4310.0,27687.76791476
Europe,12/07/2020,216714.0,3769.0,27717.339846779993
Europe,12/08/2020,191410.0,4090.0,27467.571610949995
Europe,12/09/2020,237363.0,6074.0,27625.10578928
Europe,12/10/2020,255762.0,5370.0,27574.62987432
Europe,12/11/2020,273397.0,5666.0,27401.81932775001
Europe,12/12/2020,226696.0,5421.0,27297.54720005
Europe,12/13/2020,230310.0,4498.0,27377.913684220002
Europe,12/14/2020,208571.0,3277.0,27346.84377231
Oceania,12/31/2019,0.0,0.0,0.0
Oceania,01/01/2020,0.0,0.0,0.0
Oceania,01/02/2020,0.0,0.0,0.0
Oceania,01/03/2020,0.0,0.0,0.0
Oceania,01/04/2020,0.0,0.0,0.0
Oceania,01/05/2020,0.0,0.0,0.0
Oceania,01/06/2020,0.0,0.0,0.0
Oceania,01/07/2020,0.0,0.0,0.0
Oceania,01/08/2020,0.0,0.0,0.0
Oceania,01/09/2020,0.0,0.0,0.0
Oceania,01/10/2020,0.0,0.0,0.0
Oceania,01/11/2020,0.0,0.0,0.0
Oceania,01/12/2020,0.0,0.0,0.0
Oceania,01/13/2020,0.0,0.0,0.0
Oceania,01/14/2020,0.0,0.0,0.0
Oceania,01/15/2020,0.0,0.0,0.0
Oceania,01/16/2020,0.0,0.0,0.0
Oceania,01/17/2020,0.0,0.0,0.0
Oceania,01/18/2020,0.0,0.0,0.0
Oceania,01/19/2020,0.0,0.0,0.0
Oceania,01/20/2020,0.0,0.0,0.0
Oceania,01/21/2020,0.0,0.0,0.0
Oceania,01/22/2020,0.0,0.0,0.0
Oceania,01/23/2020,0.0,0.0,0.0
Oceania,01/24/2020,0.0,0.0,0.0
Oceania,01/25/2020,1.0,0.0,0.00396775
Oceania,01/26/2020,3.0,0.0,0.015871
Oceania,01/27/2020,0.0,0.0,0.015871
Oceania,01/28/2020,0.0,0.0,0.015871
Oceania,01/29/2020,0.0,0.0,0.015871
Oceania,01/30/2020,2.0,0.0,0.0238065
Oceania,01/31/2020,1.0,0.0,0.02777425
Oceania,02/01/2020,2.0,0.0,0.03570975
Oceania,02/02/2020,2.0,0.0,0.04364525
Oceania,02/03/2020,0.0,0.0,0.04364525
Oceania,02/04/2020,0.0,0.0,0.04364525
Oceania,02/05/2020,1.0,0.0,0.047613
Oceania,02/06/2020,1.0,0.0,0.05158075
Oceania,02/07/2020,1.0,0.0,0.0555485
Oceania,02/08/2020,0.0,0.0,0.05158075
Oceania,02/09/2020,0.0,0.0,0.0396775
Oceania,02/10/2020,0.0,0.0,0.0396775
Oceania,02/11/2020,0.0,0.0,0.0396775
Oceania,02/12/2020,0.0,0.0,0.0396775
Oceania,02/13/2020,0.0,0.0,0.031742
Oceania,02/14/2020,1.0,0.0,0.031742
Oceania,02/15/2020,0.0,0.0,0.0238065
Oceania,02/16/2020,0.0,0.0,0.015871
Oceania,02/17/2020,0.0,0.0,0.015871
Oceania,02/18/2020,0.0,0.0,0.015871
Oceania,02/19/2020,0.0,0.0,0.01190325
Oceania,02/20/2020,0.0,0.0,0.0079355
Oceania,02/21/2020,2.0,0.0,0.01190325
Oceania,02/22/2020,4.0,0.0,0.02777425
Oceania,02/23/2020,1.0,0.0,0.031742
Oceania,02/24/2020,0.0,0.0,0.031742
Oceania,02/25/2020,0.0,0.0,0.031742
Oceania,02/26/2020,0.0,0.0,0.031742
Oceania,02/27/2020,1.0,0.0,0.03570975
Oceania,02/28/2020,1.0,0.0,0.05264911
Oceania,02/29/2020,2.0,0.0,0.06058461
Oceania,03/01/2020,1.0,1.0,0.06455236
Oceania,03/02/2020,3.0,0.0,0.07645561000000001
Oceania,03/03/2020,4.0,0.0,0.07141950000000001
Oceania,03/04/2020,9.0,0.0,0.14497572
Oceania,03/05/2020,12.0,1.0,0.20952808
Oceania,03/06/2020,8.0,0.0,0.25027394999999997
Oceania,03/07/2020,5.0,0.0,0.27118106
Oceania,03/08/2020,11.0,1.0,0.20632301
Oceania,03/09/2020,6.0,0.0,0.23012951
Oceania,03/10/2020,20.0,0.0,0.30948451
Oceania,03/11/2020,12.0,0.0,0.35709751
Oceania,03/12/2020,14.0,0.0,0.40867826
Oceania,03/13/2020,30.0,0.0,0.52771077
Oceania,03/14/2020,42.0,0.0,0.80789568
Oceania,03/15/2020,54.0,0.0,1.05206515
Oceania,03/16/2020,49.0,2.0,1.06732478
Oceania,03/17/2020,77.0,0.0,1.35697054
Oceania,03/18/2020,91.0,0.0,2.05682299
Oceania,03/19/2020,125.0,1.0,2.62085488
Oceania,03/20/2020,165.0,0.0,3.39441484
Oceania,03/21/2020,196.0,1.0,4.32592214
Oceania,03/22/2020,243.0,1.0,5.42193823
Oceania,03/23/2020,662.0,0.0,8.575083
Oceania,03/24/2020,164.0,0.0,9.78433588
Oceania,03/25/2020,655.0,1.0,13.10000709
Oceania,03/26/2020,459.0,3.0,16.04164451
Oceania,03/27/2020,461.0,2.0,18.94680949
Oceania,03/28/2020,292.0,0.0,21.23514218
Oceania,03/29/2020,499.0,2.0,23.97243893
Oceania,03/30/2020,362.0,2.0,26.472893409999998
Oceania,03/31/2020,567.0,3.0,29.952773869999998
Oceania,04/01/2020,164.0,3.0,84.47622274000001
Oceania,04/02/2020,355.0,2.0,89.22592825000001
Oceania,04/03/2020,304.0,2.0,93.59965678
Oceania,04/04/2020,390.0,8.0,93.78809848
Oceania,04/05/2020,194.0,4.0,95.99357748
Oceania,04/06/2020,116.0,2.0,96.60560238
Oceania,04/07/2020,134.0,6.0,93.77282473999999
Oceania,04/08/2020,155.0,4.0,95.72029452000001
Oceania,04/09/2020,130.0,5.0,92.63014843
Oceania,04/10/2020,126.0,3.0,82.93901742
Oceania,04/11/2020,109.0,4.0,81.33883379
Oceania,04/12/2020,68.0,4.0,76.8393865
Oceania,04/13/2020,50.0,5.0,93.55485782
Oceania,04/14/2020,55.0,4.0,84.78493238
Oceania,04/15/2020,59.0,0.0,75.87786186999999
Oceania,04/16/2020,48.0,2.0,68.50698251
Oceania,04/17/2020,47.0,2.0,60.37998511
Oceania,04/18/2020,46.0,4.0,55.68896715
Oceania,04/19/2020,57.0,3.0,50.48329167
Oceania,04/20/2020,33.0,1.0,38.946785840000004
Oceania,04/21/2020,17.0,2.0,37.249307730000005
Oceania,04/22/2020,28.0,4.0,29.159396769999997
Oceania,04/23/2020,9.0,2.0,19.867766319999998
Oceania,04/24/2020,18.0,2.0,19.083522759999997
Oceania,04/25/2020,24.0,5.0,17.75611865
Oceania,04/26/2020,20.0,2.0,15.614936819999999
Oceania,04/27/2020,12.0,3.0,15.11261117
Oceania,04/28/2020,17.0,1.0,15.09988983
Oceania,04/29/2020,16.0,4.0,11.373745620000001
Oceania,04/30/2020,11.0,2.0,11.17612079
Oceania,05/01/2020,20.0,2.0,11.534178110000001
Oceania,05/02/2020,7.0,2.0,8.9401342
Oceania,05/03/2020,20.0,0.0,9.94700622
Oceania,05/04/2020,20.0,2.0,10.38756805
Oceania,05/05/2020,24.0,0.0,9.91897667
Oceania,05/06/2020,27.0,2.0,10.201340919999998
Oceania,05/07/2020,30.0,1.0,12.631841730000001
Oceania,05/08/2020,23.0,0.0,10.870344240000001
Oceania,05/09/2020,19.0,0.0,10.22284803
Oceania,05/10/2020,18.0,0.0,11.92492057
Oceania,05/11/2020,15.0,0.0,11.37692379
Oceania,05/12/2020,11.0,0.0,15.603030659999998
Oceania,05/13/2020,16.0,0.0,14.9753732
Oceania,05/14/2020,11.0,1.0,14.92455512
Oceania,05/15/2020,17.0,0.0,15.4725519
Oceania,05/16/2020,30.0,0.0,15.52993143
Oceania,05/17/2020,20.0,0.0,17.81320809
Oceania,05/18/2020,9.0,0.0,17.15884474
Oceania,05/19/2020,19.0,1.0,17.20676343
Oceania,05/20/2020,8.0,0.0,16.406257959999998
Oceania,05/21/2020,23.0,1.0,21.70555306
Oceania,05/22/2020,3.0,0.0,21.60925869
Oceania,05/23/2020,14.0,1.0,21.572480579999997
Oceania,05/24/2020,12.0,1.0,20.36468735
Oceania,05/25/2020,3.0,0.0,20.26625628
Oceania,05/26/2020,9.0,0.0,14.43288176
Oceania,05/27/2020,18.0,0.0,16.2221535
Oceania,05/28/2020,8.0,1.0,17.39780774
Oceania,05/29/2020,13.0,0.0,17.12091144
Oceania,05/30/2020,23.0,0.0,17.09313719
Oceania,05/31/2020,13.0,0.0,14.154428809999999
Oceania,06/01/2020,12.0,0.0,15.35388955
Oceania,06/02/2020,10.0,0.0,15.60011518
Oceania,06/03/2020,20.0,0.0,18.579172430000003
Oceania,06/04/2020,11.0,0.0,13.18755072
Oceania,06/05/2020,13.0,0.0,16.698062370000002
Oceania,06/06/2020,11.0,0.0,16.68615912
Oceania,06/07/2020,5.0,0.0,17.808492880000003
Oceania,06/08/2020,5.0,0.0,17.81642838
Oceania,06/09/2020,7.0,0.0,20.14615839
Oceania,06/10/2020,5.0,0.0,22.15070773
Oceania,06/11/2020,11.0,0.0,22.16261098
Oceania,06/12/2020,9.0,0.0,21.20326843
Oceania,06/13/2020,8.0,0.0,22.9250884
Oceania,06/14/2020,12.0,0.0,22.32734191
Oceania,06/15/2020,18.0,0.0,21.163590929999998
Oceania,06/16/2020,18.0,0.0,21.47329757
Oceania,06/17/2020,14.0,0.0,19.70560431
Oceania,06/18/2020,28.0,0.0,19.233666149999998
