continent,date,cases,deaths,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
Oceania,06/19/2020,29.0,0.0,20.559606600000002
Oceania,06/20/2020,20.0,0.0,20.62919507
Oceania,06/21/2020,51.0,0.0,32.164835950000004
Oceania,06/22/2020,28.0,0.0,32.29739973
Oceania,06/23/2020,18.0,0.0,31.818594430000005
Oceania,06/24/2020,20.0,0.0,28.651362450000004
Oceania,06/25/2020,38.0,1.0,30.59807283
Oceania,06/26/2020,55.0,1.0,40.30541543
Oceania,06/27/2020,42.0,0.0,39.994819029999995
Oceania,06/28/2020,50.0,0.0,40.21335096
Oceania,06/29/2020,52.0,0.0,43.35102692
Oceania,06/30/2020,85.0,0.0,45.364323690000006
Oceania,07/01/2020,77.0,0.0,50.36452191
Oceania,07/02/2020,101.0,0.0,56.01511573999999
Oceania,07/03/2020,88.0,0.0,56.80554227
Oceania,07/04/2020,256.0,0.0,58.89561008
Oceania,07/05/2020,110.0,0.0,46.083514290000004
Oceania,07/06/2020,100.0,0.0,54.04701047
Oceania,07/07/2020,143.0,2.0,54.07453733
Oceania,07/08/2020,170.0,0.0,54.0759211
Oceania,07/09/2020,142.0,0.0,55.29171402
Oceania,07/10/2020,176.0,0.0,46.87464314
Oceania,07/11/2020,303.0,0.0,47.77888646000001
Oceania,07/12/2020,197.0,1.0,51.79910117000001
Oceania,07/13/2020,249.0,1.0,50.11996291
Oceania,07/14/2020,184.0,0.0,48.15459454000001
Oceania,07/15/2020,278.0,0.0,49.223335410000004
Oceania,07/16/2020,246.0,3.0,42.65637487
Oceania,07/17/2020,317.0,2.0,40.01925654
Oceania,07/18/2020,431.0,3.0,40.16648065
Oceania,07/19/2020,209.0,2.0,40.559287909999995
Oceania,07/20/2020,368.0,4.0,36.31042922
Oceania,07/21/2020,279.0,1.0,42.02917988000001
Oceania,07/22/2020,371.0,3.0,44.75890648
Oceania,07/23/2020,473.0,2.0,43.45178417
Oceania,07/24/2020,417.0,5.0,46.77361438
Oceania,07/25/2020,290.0,6.0,45.52496359
Oceania,07/26/2020,364.0,6.0,46.22262615
Oceania,07/27/2020,485.0,10.0,52.13185307
Oceania,07/28/2020,536.0,6.0,55.30983736
Oceania,07/29/2020,374.0,7.0,50.71059383000001
Oceania,07/30/2020,284.0,10.0,55.53669935
Oceania,07/31/2020,732.0,13.0,56.676888299999995
Oceania,08/01/2020,607.0,8.0,58.55000194000001
Oceania,08/02/2020,402.0,4.0,64.68854734
Oceania,08/03/2020,672.0,8.0,70.75071897999999
Oceania,08/04/2020,403.0,13.0,68.88068831
Oceania,08/05/2020,430.0,11.0,75.53469898
Oceania,08/06/2020,762.0,15.0,80.51141632999999
Oceania,08/07/2020,443.0,9.0,87.75237521
Oceania,08/08/2020,437.0,11.0,89.45734943999999
Oceania,08/09/2020,427.0,12.0,87.91144328
Oceania,08/10/2020,418.0,17.0,85.88654821000002
Oceania,08/11/2020,331.0,18.0,94.53616989
Oceania,08/12/2020,402.0,18.0,127.46543469
Oceania,08/13/2020,493.0,21.0,125.84656485999999
Oceania,08/14/2020,285.0,9.0,143.5744357
Oceania,08/15/2020,434.0,14.0,163.4451618
Oceania,08/16/2020,319.0,4.0,166.22536493
Oceania,08/17/2020,383.0,17.0,192.60787989000002
Oceania,08/18/2020,376.0,25.0,213.61639474999998
Oceania,08/19/2020,216.0,17.0,217.66697850999998
Oceania,08/20/2020,258.0,12.0,218.23705352
Oceania,08/21/2020,361.0,15.0,270.32859558
Oceania,08/22/2020,244.0,10.0,307.35973290999993
Oceania,08/23/2020,251.0,13.0,336.43861372000003
Oceania,08/24/2020,258.0,17.0,332.48059141000005
Oceania,08/25/2020,272.0,15.0,398.96515243
Oceania,08/26/2020,237.0,10.0,410.20278557999995
Oceania,08/27/2020,338.0,24.0,502.84819527
Oceania,08/28/2020,246.0,24.0,548.68122497
Oceania,08/29/2020,292.0,13.0,586.0506281800001
Oceania,08/30/2020,167.0,17.0,612.6195803600001
Oceania,08/31/2020,132.0,11.0,576.98405103
Oceania,09/01/2020,245.0,41.0,617.81085361
Oceania,09/02/2020,179.0,8.0,653.50431945
Oceania,09/03/2020,140.0,6.0,653.6860589199999
Oceania,09/04/2020,249.0,15.0,659.14128451
Oceania,09/05/2020,182.0,60.0,667.7493946899999
Oceania,09/06/2020,159.0,13.0,659.8224721799999
Oceania,09/07/2020,85.0,5.0,658.83806292
Oceania,09/08/2020,119.0,10.0,618.99259086
Oceania,09/09/2020,106.0,12.0,597.6183771499999
Oceania,09/10/2020,226.0,12.0,557.72279621
Oceania,09/11/2020,140.0,9.0,542.85033823
Oceania,09/12/2020,167.0,12.0,526.1698867499999
Oceania,09/13/2020,76.0,9.0,508.52950795999993
Oceania,09/14/2020,46.0,7.0,508.06019338
Oceania,09/15/2020,227.0,8.0,516.23047057
Oceania,09/16/2020,119.0,1.0,492.39476754
Oceania,09/17/2020,118.0,10.0,516.56725234
Oceania,09/18/2020,169.0,10.0,515.92959029
Oceania,09/19/2020,69.0,8.0,474.46264691
Oceania,09/20/2020,168.0,7.0,525.77584696
Oceania,09/21/2020,62.0,6.0,543.94350684
Oceania,09/22/2020,67.0,5.0,527.83310151
Oceania,09/23/2020,78.0,6.0,528.2447704899998
Oceania,09/24/2020,83.0,6.0,497.83081355
Oceania,09/25/2020,12.0,2.0,445.06507086
Oceania,09/26/2020,72.0,12.0,431.24114613999996
Oceania,09/27/2020,86.0,1.0,453.2658062599999
Oceania,09/28/2020,25.0,2.0,454.90200411
Oceania,09/29/2020,376.0,9.0,520.3011859
Oceania,09/30/2020,75.0,8.0,526.11729295
Oceania,10/01/2020,0.0,0.0,493.1296925799999
Oceania,10/02/2020,284.0,8.0,538.3721393699999
Oceania,10/03/2020,192.0,3.0,593.72709517
Oceania,10/04/2020,163.0,5.0,607.03572069
Oceania,10/05/2020,16.0,2.0,588.4766266899999
Oceania,10/06/2020,337.0,4.0,695.80014415
Oceania,10/07/2020,93.0,1.0,708.89842664
Oceania,10/08/2020,73.0,5.0,704.06254311
Oceania,10/09/2020,150.0,0.0,773.5478415800001
Oceania,10/10/2020,484.0,1.0,919.57838022
Oceania,10/11/2020,107.0,2.0,935.60189079
Oceania,10/12/2020,25.0,1.0,933.8951380700001
Oceania,10/13/2020,623.0,1.0,1025.9081149899998
Oceania,10/14/2020,139.0,2.0,1051.7708908800003
Oceania,10/15/2020,426.0,7.0,1212.06751449
Oceania,10/16/2020,178.0,2.0,1177.04345014
Oceania,10/17/2020,366.0,1.0,1286.32867036
Oceania,10/18/2020,86.0,3.0,1229.9479607000003
Oceania,10/19/2020,65.0,0.0,1264.56460834
Oceania,10/20/2020,93.0,1.0,1186.1075879799998
Oceania,10/21/2020,938.0,3.0,1494.4581818099998
Oceania,10/22/2020,162.0,2.0,1543.49908297
Oceania,10/23/2020,608.0,3.0,1701.89940075
Oceania,10/24/2020,812.0,1.0,1825.94323243
Oceania,10/25/2020,92.0,2.0,1814.07907247
Oceania,10/26/2020,35.0,1.0,1821.1789938099998
Oceania,10/27/2020,190.0,3.0,1681.97616524
Oceania,10/28/2020,750.0,7.0,1908.8030211299997
Oceania,10/29/2020,54.0,3.0,1770.2011507400005
Oceania,10/30/2020,788.0,4.0,1966.79012134
Oceania,10/31/2020,235.0,1.0,1923.6787261299999
Oceania,11/01/2020,23.0,0.0,1903.29222853
Oceania,11/02/2020,13.0,0.0,1870.50325876
Oceania,11/03/2020,12.0,0.0,1818.6657765200002
Oceania,11/04/2020,1526.0,11.0,2038.9034112
Oceania,11/05/2020,408.0,2.0,2130.54418584
Oceania,11/06/2020,454.0,3.0,2087.8867232999996
Oceania,11/07/2020,590.0,4.0,2019.30945974
Oceania,11/08/2020,254.0,0.0,2060.6937532999996
Oceania,11/09/2020,132.0,0.0,2128.7902276199998
Oceania,11/10/2020,13.0,2.0,2034.89579522
Oceania,11/11/2020,1122.0,10.0,2249.05155672
Oceania,11/12/2020,404.0,3.0,2391.8653716799995
Oceania,11/13/2020,456.0,1.0,2296.40844144
Oceania,11/14/2020,252.0,1.0,2272.5338733799995
Oceania,11/15/2020,273.0,1.0,2363.8218874799995
Oceania,11/16/2020,172.0,5.0,2458.7134970999996
Oceania,11/17/2020,32.0,0.0,2460.5346531200003
Oceania,11/18/2020,540.0,5.0,2114.2594214
Oceania,11/19/2020,603.0,6.0,2185.2339172999996
Oceania,11/20/2020,81.0,1.0,2041.8570221399998
Oceania,11/21/2020,278.0,2.0,1913.76709402
Oceania,11/22/2020,286.0,4.0,1943.56835333
Oceania,11/23/2020,17.0,0.0,1870.0808471199998
Oceania,11/24/2020,68.0,0.0,1902.08795777
Oceania,11/25/2020,444.0,8.0,1576.8591028299998
Oceania,11/26/2020,257.0,2.0,1494.80496765
Oceania,11/27/2020,344.0,2.0,1435.67323995
Oceania,11/28/2020,144.0,3.0,1387.05397553
Oceania,11/29/2020,224.0,1.0,1359.63109369
Oceania,11/30/2020,66.0,0.0,1288.56655685
Oceania,12/01/2020,49.0,1.0,1307.3964990300003
Oceania,12/02/2020,336.0,2.0,1207.22064034
Oceania,12/03/2020,239.0,1.0,1059.3427642000001
Oceania,12/04/2020,198.0,1.0,1087.41728939
Oceania,12/05/2020,219.0,2.0,1058.27138932
Oceania,12/06/2020,262.0,1.0,1044.1435070300004
Oceania,12/07/2020,13.0,0.0,1047.5984701900002
Oceania,12/08/2020,30.0,0.0,1028.45657366
Oceania,12/09/2020,266.0,7.0,944.67751699
Oceania,12/10/2020,19.0,0.0,869.5110033000001
Oceania,12/11/2020,227.0,7.0,828.76355978
Oceania,12/12/2020,169.0,3.0,825.43489519
Oceania,12/13/2020,17.0,0.0,749.2602794300002
Oceania,12/14/2020,29.0,1.0,733.3945590700001
Other,12/31/2019,0.0,0.0,0.0
Other,01/01/2020,0.0,0.0,0.0
Other,01/02/2020,0.0,0.0,0.0
Other,01/03/2020,0.0,0.0,0.0
Other,01/04/2020,0.0,0.0,0.0
Other,01/05/2020,0.0,0.0,0.0
Other,01/06/2020,0.0,0.0,0.0
Other,01/07/2020,0.0,0.0,0.0
Other,01/08/2020,0.0,0.0,0.0
Other,01/09/2020,0.0,0.0,0.0
Other,01/10/2020,0.0,0.0,0.0
Other,01/11/2020,0.0,0.0,0.0
Other,01/12/2020,0.0,0.0,0.0
Other,01/13/2020,0.0,0.0,0.0
Other,01/14/2020,0.0,0.0,0.0
Other,01/15/2020,0.0,0.0,0.0
Other,01/16/2020,0.0,0.0,0.0
Other,01/17/2020,0.0,0.0,0.0
Other,01/18/2020,0.0,0.0,0.0
Other,01/19/2020,0.0,0.0,0.0
Other,01/20/2020,0.0,0.0,0.0
Other,01/21/2020,0.0,0.0,0.0
Other,01/22/2020,0.0,0.0,0.0
Other,01/23/2020,0.0,0.0,0.0
Other,01/24/2020,0.0,0.0,0.0
Other,01/25/2020,0.0,0.0,0.0
Other,01/26/2020,0.0,0.0,0.0
Other,01/27/2020,0.0,0.0,0.0
Other,01/28/2020,0.0,0.0,0.0
Other,01/29/2020,0.0,0.0,0.0
Other,01/30/2020,0.0,0.0,0.0
Other,01/31/2020,0.0,0.0,0.0
Other,02/01/2020,0.0,0.0,0.0
Other,02/02/2020,0.0,0.0,0.0
Other,02/03/2020,0.0,0.0,0.0
Other,02/04/2020,0.0,0.0,0.0
Other,02/05/2020,10.0,0.0,0.0
Other,02/06/2020,10.0,0.0,0.0
Other,02/07/2020,41.0,0.0,0.0
Other,02/08/2020,3.0,0.0,0.0
Other,02/09/2020,0.0,0.0,0.0
Other,02/10/2020,6.0,0.0,0.0
Other,02/11/2020,65.0,0.0,0.0
Other,02/12/2020,39.0,0.0,0.0
Other,02/13/2020,0.0,0.0,0.0
Other,02/14/2020,47.0,0.0,0.0
Other,02/15/2020,0.0,0.0,0.0
Other,02/16/2020,134.0,0.0,0.0
Other,02/17/2020,0.0,0.0,0.0
Other,02/18/2020,99.0,0.0,0.0
Other,02/19/2020,88.0,0.0,0.0
Other,02/20/2020,79.0,2.0,0.0
Other,02/21/2020,13.0,0.0,0.0
Other,02/22/2020,0.0,0.0,0.0
Other,02/23/2020,0.0,0.0,0.0
Other,02/24/2020,57.0,1.0,0.0
Other,02/25/2020,0.0,0.0,0.0
Other,02/26/2020,0.0,1.0,0.0
Other,02/27/2020,14.0,0.0,0.0
Other,02/28/2020,0.0,0.0,0.0
Other,02/29/2020,0.0,2.0,0.0
Other,03/01/2020,0.0,0.0,0.0
Other,03/02/2020,0.0,0.0,0.0
Other,03/10/2020,-9.0,1.0,0.0
Other,03/03/2020,0.0,0.0,0.0
Other,03/04/2020,0.0,0.0,0.0
Other,03/05/2020,0.0,0.0,0.0
Other,03/06/2020,0.0,0.0,0.0
Other,03/07/2020,0.0,0.0,0.0
Other,03/08/2020,0.0,0.0,0.0
Other,03/09/2020,0.0,0.0,0.0
Other,03/11/2020,0.0,0.0,0.0
Other,03/12/2020,0.0,0.0,0.0
Other,03/13/2020,0.0,0.0,0.0
Other,03/14/2020,0.0,0.0,0.0
Other,03/15/2020,0.0,0.0,0.0
Other,03/16/2020,0.0,0.0,0.0
Other,03/17/2020,0.0,0.0,0.0
Other,03/18/2020,0.0,0.0,0.0
Other,03/19/2020,0.0,0.0,0.0
Other,03/20/2020,0.0,0.0,0.0
Other,03/21/2020,0.0,0.0,0.0
Other,03/22/2020,0.0,0.0,0.0
Other,03/23/2020,0.0,0.0,0.0
Other,03/24/2020,0.0,0.0,0.0
Other,03/25/2020,0.0,0.0,0.0
Other,03/26/2020,0.0,0.0,0.0
Other,03/27/2020,0.0,0.0,0.0
Other,03/28/2020,0.0,0.0,0.0
Other,03/29/2020,0.0,0.0,0.0
Other,03/30/2020,0.0,0.0,0.0
Other,03/31/2020,0.0,0.0,0.0
Other,04/01/2020,0.0,0.0,0.0
Other,04/02/2020,0.0,0.0,0.0
Other,04/03/2020,0.0,0.0,0.0
Other,04/04/2020,0.0,0.0,0.0
Other,04/05/2020,0.0,0.0,0.0
Other,04/06/2020,0.0,0.0,0.0
Other,04/07/2020,0.0,0.0,0.0
Other,04/08/2020,0.0,0.0,0.0
Other,04/09/2020,0.0,0.0,0.0
Other,04/10/2020,0.0,0.0,0.0
Other,04/11/2020,0.0,0.0,0.0
Other,04/12/2020,0.0,0.0,0.0
Other,04/13/2020,0.0,0.0,0.0
Other,04/14/2020,0.0,0.0,0.0
Other,04/15/2020,0.0,0.0,0.0
Other,04/16/2020,0.0,0.0,0.0
Other,04/17/2020,0.0,0.0,0.0
Other,04/18/2020,0.0,0.0,0.0
Other,04/19/2020,0.0,0.0,0.0
Other,04/20/2020,0.0,0.0,0.0
Other,04/21/2020,0.0,0.0,0.0
Other,04/22/2020,0.0,0.0,0.0
Other,04/23/2020,0.0,0.0,0.0
Other,04/24/2020,0.0,0.0,0.0
Other,04/25/2020,0.0,0.0,0.0
Other,04/26/2020,0.0,0.0,0.0
Other,04/27/2020,0.0,0.0,0.0
Other,04/28/2020,0.0,0.0,0.0
Other,04/29/2020,0.0,0.0,0.0
Other,04/30/2020,0.0,0.0,0.0
Other,05/01/2020,0.0,0.0,0.0
Other,05/02/2020,0.0,0.0,0.0
Other,05/03/2020,0.0,0.0,0.0
Other,05/04/2020,0.0,0.0,0.0
Other,05/05/2020,0.0,0.0,0.0
Other,05/06/2020,0.0,0.0,0.0
Other,05/07/2020,0.0,0.0,0.0
Other,05/08/2020,0.0,0.0,0.0
Other,05/09/2020,0.0,0.0,0.0
Other,05/10/2020,0.0,0.0,0.0
Other,05/11/2020,0.0,0.0,0.0
Other,05/12/2020,0.0,0.0,0.0
Other,05/13/2020,0.0,0.0,0.0
Other,05/14/2020,0.0,0.0,0.0
Other,05/15/2020,0.0,0.0,0.0
Other,05/16/2020,0.0,0.0,0.0
Other,05/17/2020,0.0,0.0,0.0
Other,05/18/2020,0.0,0.0,0.0
Other,05/19/2020,0.0,0.0,0.0
Other,05/20/2020,0.0,0.0,0.0
Other,05/21/2020,0.0,0.0,0.0
Other,05/22/2020,0.0,0.0,0.0
Other,05/23/2020,0.0,0.0,0.0
Other,05/24/2020,0.0,0.0,0.0
Other,05/25/2020,0.0,0.0,0.0
Other,05/26/2020,0.0,0.0,0.0
Other,05/27/2020,0.0,0.0,0.0
Other,05/28/2020,0.0,0.0,0.0
Other,05/29/2020,0.0,0.0,0.0
Other,05/30/2020,0.0,0.0,0.0
Other,05/31/2020,0.0,0.0,0.0
Other,06/01/2020,0.0,0.0,0.0
Other,06/02/2020,0.0,0.0,0.0
Other,06/03/2020,0.0,0.0,0.0
Other,06/04/2020,0.0,0.0,0.0
Other,06/05/2020,0.0,0.0,0.0
Other,06/06/2020,0.0,0.0,0.0
Other,06/07/2020,0.0,0.0,0.0
Other,06/08/2020,0.0,0.0,0.0
Other,06/09/2020,0.0,0.0,0.0
Other,06/10/2020,0.0,0.0,0.0
Other,06/11/2020,0.0,0.0,0.0
Other,06/12/2020,0.0,0.0,0.0
Other,06/13/2020,0.0,0.0,0.0
Other,06/14/2020,0.0,0.0,0.0
Other,06/15/2020,0.0,0.0,0.0
Other,06/16/2020,0.0,0.0,0.0
Other,06/17/2020,0.0,0.0,0.0
Other,06/18/2020,0.0,0.0,0.0
Other,06/19/2020,0.0,0.0,0.0
Other,06/20/2020,0.0,0.0,0.0
Other,06/21/2020,0.0,0.0,0.0
Other,06/22/2020,0.0,0.0,0.0
Other,06/23/2020,0.0,0.0,0.0
Other,06/24/2020,0.0,0.0,0.0
Other,06/25/2020,0.0,0.0,0.0
Other,06/26/2020,0.0,0.0,0.0
Other,06/27/2020,0.0,0.0,0.0
Other,06/28/2020,0.0,0.0,0.0
Other,06/29/2020,0.0,0.0,0.0
Other,06/30/2020,0.0,0.0,0.0
Other,07/01/2020,0.0,0.0,0.0
Other,07/02/2020,0.0,0.0,0.0
Other,07/03/2020,0.0,0.0,0.0
Other,07/04/2020,0.0,0.0,0.0
Other,07/05/2020,0.0,0.0,0.0
Other,07/06/2020,0.0,0.0,0.0
Other,07/07/2020,0.0,0.0,0.0
Other,07/08/2020,0.0,0.0,0.0
Other,07/09/2020,0.0,0.0,0.0
Other,07/10/2020,0.0,0.0,0.0
Other,07/11/2020,0.0,0.0,0.0
Other,07/12/2020,0.0,0.0,0.0
Other,07/13/2020,0.0,0.0,0.0
Other,07/14/2020,0.0,0.0,0.0
Other,07/15/2020,0.0,0.0,0.0
Other,07/16/2020,0.0,0.0,0.0
Other,07/17/2020,0.0,0.0,0.0
Other,07/18/2020,0.0,0.0,0.0
Other,07/19/2020,0.0,0.0,0.0
Other,07/20/2020,0.0,0.0,0.0
Other,07/21/2020,0.0,0.0,0.0
Other,07/22/2020,0.0,0.0,0.0
Other,07/23/2020,0.0,0.0,0.0
Other,07/24/2020,0.0,0.0,0.0
Other,07/25/2020,0.0,0.0,0.0
Other,07/26/2020,0.0,0.0,0.0
Other,07/27/2020,0.0,0.0,0.0
Other,07/28/2020,0.0,0.0,0.0
Other,07/29/2020,0.0,0.0,0.0
Other,07/30/2020,0.0,0.0,0.0
Other,07/31/2020,0.0,0.0,0.0
Other,08/01/2020,0.0,0.0,0.0
Other,08/02/2020,0.0,0.0,0.0
Other,08/03/2020,0.0,0.0,0.0
Other,08/04/2020,0.0,0.0,0.0
Other,08/05/2020,0.0,0.0,0.0
Other,08/06/2020,0.0,0.0,0.0
Other,08/07/2020,0.0,0.0,0.0
Other,08/08/2020,0.0,0.0,0.0
Other,08/09/2020,0.0,0.0,0.0
Other,08/10/2020,0.0,0.0,0.0
Other,08/11/2020,0.0,0.0,0.0
Other,08/12/2020,0.0,0.0,0.0
Other,08/13/2020,0.0,0.0,0.0
Other,08/14/2020,0.0,0.0,0.0
Other,08/15/2020,0.0,0.0,0.0
Other,08/16/2020,0.0,0.0,0.0
Other,08/17/2020,0.0,0.0,0.0
Other,08/18/2020,0.0,0.0,0.0
Other,08/19/2020,0.0,0.0,0.0
Other,08/20/2020,0.0,0.0,0.0
Other,08/21/2020,0.0,0.0,0.0
Other,08/22/2020,0.0,0.0,0.0
Other,08/23/2020,0.0,0.0,0.0
Other,08/24/2020,0.0,0.0,0.0
Other,08/25/2020,0.0,0.0,0.0
Other,08/26/2020,0.0,0.0,0.0
Other,08/27/2020,0.0,0.0,0.0
Other,08/28/2020,0.0,0.0,0.0
Other,08/29/2020,0.0,0.0,0.0
Other,08/30/2020,0.0,0.0,0.0
Other,08/31/2020,0.0,0.0,0.0
Other,09/01/2020,0.0,0.0,0.0
Other,09/02/2020,0.0,0.0,0.0
Other,09/03/2020,0.0,0.0,0.0
Other,09/04/2020,0.0,0.0,0.0
Other,09/05/2020,0.0,0.0,0.0
Other,09/06/2020,0.0,0.0,0.0
Other,09/07/2020,0.0,0.0,0.0
Other,09/08/2020,0.0,0.0,0.0
Other,09/09/2020,0.0,0.0,0.0
Other,09/10/2020,0.0,0.0,0.0
Other,09/11/2020,0.0,0.0,0.0
Other,09/12/2020,0.0,0.0,0.0
Other,09/13/2020,0.0,0.0,0.0
Other,09/14/2020,0.0,0.0,0.0
Other,09/15/2020,0.0,0.0,0.0
Other,09/16/2020,0.0,0.0,0.0
Other,09/17/2020,0.0,0.0,0.0
Other,09/18/2020,0.0,0.0,0.0
Other,09/19/2020,0.0,0.0,0.0
Other,09/20/2020,0.0,0.0,0.0
Other,09/21/2020,0.0,0.0,0.0
Other,09/22/2020,0.0,0.0,0.0
Other,09/23/2020,0.0,0.0,0.0
Other,09/24/2020,0.0,0.0,0.0
Other,09/25/2020,0.0,0.0,0.0
Other,09/26/2020,0.0,0.0,0.0
Other,09/27/2020,0.0,0.0,0.0
Other,09/28/2020,0.0,0.0,0.0
Other,09/29/2020,0.0,0.0,0.0
Other,09/30/2020,0.0,0.0,0.0
Other,10/01/2020,0.0,0.0,0.0
Other,10/02/2020,0.0,0.0,0.0
Other,10/03/2020,0.0,0.0,0.0
Other,10/04/2020,0.0,0.0,0.0
Other,10/05/2020,0.0,0.0,0.0
Other,10/06/2020,0.0,0.0,0.0
Other,10/07/2020,0.0,0.0,0.0
Other,10/08/2020,0.0,0.0,0.0
Other,10/09/2020,0.0,0.0,0.0
Other,10/10/2020,0.0,0.0,0.0
Other,10/11/2020,0.0,0.0,0.0
Other,10/12/2020,0.0,0.0,0.0
Other,10/13/2020,0.0,0.0,0.0
Other,10/14/2020,0.0,0.0,0.0
Other,10/15/2020,0.0,0.0,0.0
Other,10/16/2020,0.0,0.0,0.0
Other,10/17/2020,0.0,0.0,0.0
Other,10/18/2020,0.0,0.0,0.0
Other,10/19/2020,0.0,0.0,0.0
Other,10/20/2020,0.0,0.0,0.0
Other,10/21/2020,0.0,0.0,0.0
Other,10/22/2020,0.0,0.0,0.0
Other,10/23/2020,0.0,0.0,0.0
Other,10/24/2020,0.0,0.0,0.0
Other,10/25/2020,0.0,0.0,0.0
Other,10/26/2020,0.0,0.0,0.0
Other,10/27/2020,0.0,0.0,0.0
Other,10/28/2020,0.0,0.0,0.0
Other,10/29/2020,0.0,0.0,0.0
Other,10/30/2020,0.0,0.0,0.0
Other,10/31/2020,0.0,0.0,0.0
Other,11/01/2020,0.0,0.0,0.0
Other,11/02/2020,0.0,0.0,0.0
Other,11/03/2020,0.0,0.0,0.0
Other,11/04/2020,0.0,0.0,0.0
Other,11/05/2020,0.0,0.0,0.0
Other,11/06/2020,0.0,0.0,0.0
Other,11/07/2020,0.0,0.0,0.0
Other,11/08/2020,0.0,0.0,0.0
Other,11/09/2020,0.0,0.0,0.0
Other,11/10/2020,0.0,0.0,0.0
Other,11/11/2020,0.0,0.0,0.0
Other,11/12/2020,0.0,0.0,0.0
Other,11/13/2020,0.0,0.0,0.0
Other,11/14/2020,0.0,0.0,0.0
Other,11/15/2020,0.0,0.0,0.0
Other,11/16/2020,0.0,0.0,0.0
Other,11/17/2020,0.0,0.0,0.0
Other,11/18/2020,0.0,0.0,0.0
Other,11/19/2020,0.0,0.0,0.0
Other,11/20/2020,0.0,0.0,0.0
Other,11/21/2020,0.0,0.0,0.0
Other,11/22/2020,0.0,0.0,0.0
Other,11/23/2020,0.0,0.0,0.0
Other,11/24/2020,0.0,0.0,0.0
Other,11/25/2020,0.0,0.0,0.0
Other,11/26/2020,0.0,0.0,0.0
Other,11/27/2020,0.0,0.0,0.0
Other,11/28/2020,0.0,0.0,0.0
Other,11/29/2020,0.0,0.0,0.0
Other,11/30/2020,0.0,0.0,0.0
Other,12/01/2020,0.0,0.0,0.0
Other,12/02/2020,0.0,0.0,0.0
Other,12/03/2020,0.0,0.0,0.0
Other,12/04/2020,0.0,0.0,0.0
Other,12/05/2020,0.0,0.0,0.0
Other,12/06/2020,0.0,0.0,0.0
Other,12/07/2020,0.0,0.0,0.0
Other,12/08/2020,0.0,0.0,0.0
Other,12/09/2020,0.0,0.0,0.0
Other,12/10/2020,0.0,0.0,0.0
Other,12/11/2020,0.0,0.0,0.0
Other,12/12/2020,0.0,0.0,0.0
Other,12/13/2020,0.0,0.0,0.0
Other,12/14/2020,0.0,0.0,0.0
